,x,y,z,rx,ry,rz
0.0,0.6003670030330102,0.005378492162607888,0.37738088146505405,2.9168723726369326,-0.038161159248895016,-2.152407001486218
0.05,0.6003928267963365,0.005356177652918213,0.37655084772853253,2.9160051543548287,-0.03818565653594893,-2.1524218231254575
0.1,0.6003837596478584,0.005314944123596316,0.37504304007288153,2.915540359356677,-0.038325532379377227,-2.1524107226917297
0.15000000000000002,0.6003290633260996,0.005259926803417688,0.3725084599861512,2.9153483550015515,-0.03860792887299627,-2.152344047756551
0.2,0.6002258099022313,0.005184067296129524,0.3686940460755538,2.9152854162247976,-0.039042626320212985,-2.1522258897207633
0.25,0.6000708478703907,0.005083641614465652,0.3634505651777734,2.9152834295347825,-0.03963382749810253,-2.1520569470107787
0.30000000000000004,0.5998618240434603,0.004957107509514745,0.3566909131055276,2.9153125082728812,-0.040383741399248774,-2.1518365820506555
0.35000000000000003,0.5995987504876531,0.004804502485535742,0.3484001440138509,2.9153599476485663,-0.04129021491753764,-2.1515654081113715
0.4,0.5993022132273397,0.004632076763458826,0.3390425455703878,2.915419566938381,-0.04230106974552882,-2.1512689485221745
0.45,0.5989908087682887,0.004444812649375681,0.329034211623986,2.9154732087862953,-0.04337281836107739,-2.150968681664906
0.5,0.5986738201665011,0.004247154326788346,0.3186362499497145,2.915529953009764,-0.0444814815777237,-2.150671667428058
0.55,0.5983554566317446,0.004042630894063745,0.30800719956600653,2.91559583891118,-0.04561281628276504,-2.1503788518972056
0.6000000000000001,0.5980377152505147,0.0038332934088913077,0.29724141862739784,2.915671517332544,-0.046758220360386044,-2.1500905731212736
0.65,0.5977209429882435,0.003620916321115511,0.2863936753581155,2.915753241295495,-0.047912212727669684,-2.149805333309273
0.7000000000000001,0.5974117507820101,0.0034079422118743867,0.2756434888607311,2.9158400547591987,-0.049055037121862585,-2.149531640516675
0.75,0.5971323560753696,0.003202969902430304,0.26556877489950825,2.915921458819617,-0.05011929066436879,-2.1492983352567854
0.8,0.5968923031924978,0.0030142874961947286,0.25654926878115025,2.9159806275177993,-0.05105959596354439,-2.149115246528049
0.8500000000000001,0.59669490654701,0.0028485970536274927,0.24882545411501542,2.9160285122367253,-0.05185006751619494,-2.148979539197649
0.9,0.5965401633964912,0.002711096665690426,0.24254018228551663,2.916067300385756,-0.052475995476353426,-2.1488859658174335
0.9500000000000001,0.5964268993396294,0.0026053362942685294,0.2377783240881011,2.916096386244367,-0.05292936985598703,-2.148829737868583
1.0,0.5963541644746312,0.002533347338476981,0.23459092098628864,2.916115964756918,-0.053206502764735965,-2.148807920481489
