,q0,q1,q2,q3,q4,q5,q6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-4.831656975254796e-05,-2.8973503568262706e-05,5.706653170486119e-05,0.00022519295663106105,-0.00012685910802852853,-7.327442510574221e-05,-0.00020186244377975887
0.1,-0.0001913287846851231,-0.00011473217685312704,0.0002259777590421836,0.0008917415895319935,-0.0005023493822025133,-0.0002901593961612603,-0.000799355091633208
0.15000000000000002,-0.00042615236483269884,-0.00025554643316649496,0.0005033270690236516,0.0019862029010644594,-0.00111889790942937,-0.0006462807624898045,-0.0017804276716708665
0.2,-0.0007499323122603499,-0.00044970424507598494,0.0008857424335643838,0.0034952703707235035,-0.0019690086589829355,-0.0011373087810357082,-0.0031331522497889315
0.25,-0.0011598429110632536,-0.0006955111444049326,0.0013698864094829342,0.0054057739551375585,-0.0030452624825034703,-0.0017589581163643896,-0.004845723229669284
0.30000000000000004,-0.0016530877273666883,-0.00099129022223239,0.0019524561385012914,0.007704680088068437,-0.004340317113997657,-0.00250698784066235,-0.006906457352779481
0.35000000000000003,-0.002226899609326034,-0.0013353821288931253,0.002630183347244877,0.010379091680411335,-0.005846907169838597,-0.003377201433737173,-0.009303793698372762
0.4,-0.002878540687126774,-0.001726145073977625,0.0033998343472425494,0.013416248120194837,-0.0075578441487658184,-0.0043654467830175295,-0.012026293683488043
0.45,-0.0036053023729844917,-0.0021619548263320906,0.004258210034926601,0.016803525272580912,-0.009466016431885271,-0.005467616183553169,-0.015062641062949925
0.5,-0.004404505361144874,-0.0026412047140584424,0.005202145891632761,0.020528435479864916,-0.011564389282669327,-0.006679646338014935,-0.018401641929368696
0.55,-0.005273499627883706,-0.0031623056245143146,0.006228511983600187,0.024578627561475573,-0.013846004846956774,-0.007997518356694738,-0.022032224713140296
0.6000000000000001,-0.006209664431506881,-0.0037236860043130607,0.007334212961971479,0.028941886813975005,-0.016303982152952833,-0.00941725775750559,-0.025943440182446383
0.65,-0.007210408312350385,-0.004323791859323749,0.008516188062792663,0.03360613501105871,-0.01893151711122913,-0.010934934465981571,-0.03012446144325425
0.7000000000000001,-0.008273169092780315,-0.004961086754671166,0.009771411107013208,0.0385594304035556,-0.021721882514723737,-0.01254666281527786,-0.034564583939316926
0.75,-0.009395413877192864,-0.005634051814735814,0.011096890500486015,0.043789967719427905,-0.024668428038741128,-0.014248601546170702,-0.039253225452173066
0.8,-0.01057463905201433,-0.0063411857231539135,0.01248966923396742,0.04928607816377132,-0.027764580240952207,-0.01603695380705745,-0.04417992610114704
0.8500000000000001,-0.011808370285701112,-0.007081004722817401,0.013946824883117192,0.05503622941881488,-0.031003842561394317,-0.017907967153956518,-0.049334348343348905
0.9,-0.013094162528739706,-0.007852042615873925,0.01546546960849853,0.061029025643920966,-0.03437979532247117,-0.019857933550507408,-0.05470627697367434
0.9500000000000001,-0.014429600013646718,-0.008652850763726861,0.01704275015557808,0.06725320747558544,-0.037886095728952976,-0.02188318936797072,-0.06028561912480477
1.0,-0.01581229625496885,-0.009481998087035294,0.01867584785472592,0.07369765202743747,-0.04151647786797631,-0.02398011538522813,-0.06606240426720728
1.05,-0.017239894049282913,-0.010338071065714025,0.020361978621215547,0.08035137289023965,-0.045264752709044176,-0.02614513678878238,-0.0720267842091346
1.1,-0.018710065475195804,-0.011219673738933574,0.02209839295522391,0.08720352013188791,-0.04912480810402603,-0.028374723172757327,-0.07816903309662519
1.1500000000000001,-0.020220511893344544,-0.012125427705120179,0.023882375941831385,0.09424338029741161,-0.05309060878715771,-0.030665388538897886,-0.08447954741350319
1.2000000000000002,-0.021768963946396234,-0.013053972121955793,0.025711247251021786,0.1014603764089735,-0.057156196375041525,-0.03301369129657007,-0.09094884598137834
