,x,y,z,rx,ry,rz
0.0,-0.5007755685546466,0.6015902917344785,0.7519456298372523,-1.5734636386111363,-0.019703864814320415,1.5544583476258642
0.05,-0.5007976098272542,0.6020440862136002,0.7512323520234476,-1.5735917701824937,-0.01881529220270613,1.554434678950558
0.1,-0.500785310089094,0.6024037132412076,0.7507147400966672,-1.5736689250118916,-0.018249881906862643,1.5543682969978334
0.15000000000000002,-0.5007701567461948,0.6026159362941531,0.7504098129560524,-1.573723463994786,-0.017974319753557146,1.5543301298776777
0.2,-0.5007484303769093,0.6027436154044185,0.7502259578274947,-1.5737844743601905,-0.01783577528102923,1.5543039811262094
0.25,-0.5007121556318331,0.6028304509458186,0.7501057228060137,-1.5738707011578006,-0.01775321788779501,1.5542736461718427
0.30000000000000004,-0.5006546201130464,0.6029012603973455,0.750016645298052,-1.5739960637290173,-0.017688676105310084,1.5542301967168877
0.35000000000000003,-0.5005700535859277,0.6029712295556139,0.7499387001516876,-1.5741723630907045,-0.017622534905854498,1.5541681818407027
0.4,-0.5004530412231284,0.6030502999774652,0.7498590356075102,-1.5744101544166278,-0.017543861516054443,1.5540833910378313
0.45,-0.5002983646195562,0.6031453740079161,0.7497690873624308,-1.5747192009631268,-0.017445994165672173,1.5539721104625246
0.5,-0.5001009604563051,0.6032615694107148,0.749662841832187,-1.5751087196730558,-0.017324354619257857,1.5538308386057595
0.55,-0.4998559020993989,0.6034029431617861,0.7495358142673402,-1.5755875053773893,-0.01717538346793338,1.5536561526736588
0.6000000000000001,-0.49955839136874153,0.6035729057398684,0.7493844512512157,-1.5761639944396986,-0.016996028543641822,1.5534446433517786
0.65,-0.4992037545980716,0.603774457773573,0.7492057807866294,-1.5768462988755925,-0.01678349959993946,1.5531928793949965
0.7000000000000001,-0.49878743949148885,0.6040103253313606,0.7489972072404335,-1.5776422258364828,-0.016535150362370774,1.5528973833375586
0.75,-0.49830501141455796,0.6042830373932727,0.7487563911202472,-1.5785592898015914,-0.0162484210250704,1.552554610527212
0.8,-0.49775214878467955,0.6045949703343546,0.7484811785149194,-1.579604721115162,-0.015920809120796298,1.5521609285921498
0.8500000000000001,-0.49712463761983816,0.6049483735799975,0.7481695596085299,-1.5807854726517128,-0.015549853563692229,1.5517125964670797
0.9,-0.49641836543115775,0.605345384501589,0.747819644217775,-1.5821082254713261,-0.015133124770440083,1.5512057428892803
0.9500000000000001,-0.49562931466059373,0.6057880371439072,0.7474296473016315,-1.5835793938721527,-0.014668217622236595,1.5506363445427205
1.0,-0.4947535558402993,0.6062782673925663,0.7469978803181521,-1.585205130023712,-0.014152745842748367,1.5500002040888228
1.05,-0.49378724061557105,0.6068179160593489,0.7465227460155254,-1.5869913282558294,-0.013584337205231958,1.5492929283097654
1.1,-0.4927265947410122,0.6074087307191609,0.7460027352464708,-1.588943629026195,-0.012960629360214602,1.548509906558258
