,x,y,z,rx,ry,rz
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-0.05279373870523685,0.16138076097328424,-0.21509585037013945,0.6299411445967351,0.08259799398631085,0.2988223129643863
0.1,0.028928501092195802,0.1583155933683411,0.27478578253989916,-0.23157209964175252,-0.026434398393182512,-0.08820436292280576
0.15000000000000002,0.023314763321380383,0.08686358833355223,-0.05444413094330969,-0.20649980214564323,-0.008677803458345679,-0.12994994410551186
0.2,0.012301744472376086,0.0538049762833781,-0.2943154595907327,-0.12717394369872181,0.0077238397794943126,-0.11782074002040233
0.25,-0.0001951097404528923,0.030604891317986826,-0.4578664227980367,-0.057212072832868444,0.019676756142072982,-0.10634082604452644
0.30000000000000004,-0.007531431278584577,0.017447029077266585,-0.5517111767896488,-0.028355994903250803,0.023811488679204018,-0.10207480306361205
0.35000000000000003,-0.012977516936096833,-0.002076237921855295,-0.6264740091932897,-0.017549098828162357,0.024598433099054517,-0.10372629276726997
0.4,-0.03137978650924467,-0.15998699191351884,-0.9020066914087188,-0.021383097655736094,0.021054106928786176,-0.1400790150801079
0.45,-0.02337565556427279,-0.1404497054018461,-0.6758711230790304,-0.027979946651868204,0.011519372637613934,-0.09394432191731639
0.5,-0.01705313844229117,-0.08886251726839545,-0.42563194332325693,0.014549379222295045,0.014292535969584463,-0.04400952295204874
0.55,-0.009219655310133135,-0.055017896125975074,-0.25740132165035234,0.008206899449625382,0.010632500746954321,-0.024273537575503212
0.6000000000000001,-0.0033830603670459425,-0.03308128794879961,-0.1497983959365623,-0.004694088603507396,0.006258302235750968,-0.015538152009852979
0.65,-0.0007330391670112846,-0.01984507807073488,-0.08715735561641846,-0.0076684147934713565,0.0037805261879908514,-0.009961084619725113
0.7000000000000001,-0.0061318790042452775,-0.06100592643422109,-0.13340150203828838,-0.008526597688529591,0.001127810363543702,-0.01839765532167803
0.75,-0.02085883316778059,-0.1947326837428598,-0.2828283172774393,-0.017019483633440302,-0.0058719816997010454,-0.03872658297847664
0.8,-0.00300680235056916,-0.12846466961442538,0.07121525290332276,-0.013641449380408233,-0.010996198711166194,0.02077958526731649
0.8500000000000001,-0.00178140792468362,-0.08187958550653907,0.2947278808146381,0.029598218296555956,-0.010844545669641548,0.062057998803499714
0.9,0.006317572449310305,-0.04865978170901508,0.4552953155543715,0.012456340121858034,-0.020452116611768822,0.07817874396565117
0.9500000000000001,0.009456878133073943,-0.028047372095385548,0.5494544645180288,0.008318438824694852,-0.026233953084231487,0.08900499783539573
1.0,0.010696666955656298,-0.015277895385812368,0.605167811284324,0.008105846011652318,-0.029423521733473734,0.09584659407844143
