,x,y,z,rx,ry,rz
2.2,0.10620714993732072,0.008115573674895293,0.11321528402747916,0.34667153567307096,-0.030892978917007596,-0.4212345240476978
2.25,0.11250189347120632,0.007436928263743203,0.11055405059776646,0.35688086938039376,-0.007395669150755957,-0.4430863872565638
2.3000000000000003,0.11890506858316385,0.006700836934524224,0.10750018737453182,0.3667267674512864,0.018201570553122437,-0.4647054971771425
2.35,0.12539551292722884,0.005906619609527541,0.10403970588073186,0.3759467918682091,0.04595088918766255,-0.48581743903248764
2.4000000000000004,0.13195015480604866,0.005053823279935199,0.10015917930741303,0.3842243827287817,0.07588452047531113,-0.5060981881936932
2.45,0.13854401493236246,0.004142252251218559,0.09584592098326183,0.39118515940375076,0.10800880099794963,-0.5251706335314132
2.5,0.14515022217334028,0.00317199883549113,0.09108817137284397,0.3963949127733457,0.14229734323756293,-0.5426027550359258
2.5500000000000003,0.1517400447017314,0.0021434741607997965,0.08587529247989778,0.3993601057374008,0.17868345797895646,-0.557908276678365
2.6,0.15828293794197812,0.0010574387297984655,0.08019796835938564,0.39953183076946175,0.21705202437243276,-0.5705507476933214
2.6500000000000004,0.16474661063898832,-8.496767816418282e-05,0.07404841022911057,0.396314251573493,0.25723113790556695,-0.5799520842497685
2.7,0.17109711027001318,-0.0012821972049048558,0.06742056447812672,0.38907853766936285,0.2989840229103313,-0.5855065854516894
2.75,0.17729892891029664,-0.0025322666847793496,0.060310321666179334,0.37718313472483445,0.3420018666545843,-0.5866012716889024
2.8000000000000003,0.18331513049980597,-0.0038327324956177744,0.052715724419982735,0.36000084786671493,0.3858983977073738,-0.5826430275340577
2.85,0.18910750027052448,-0.005180668018392454,0.044637171938877174,0.3369526103189635,0.4302071634919802,-0.5730924261286852
2.9000000000000004,0.19463671687882655,-0.006572644252422766,0.03607761865769277,0.30754695601138415,0.47438252338718456,-0.5575032575868555
2.95,0.19986254753652233,-0.008004714146214731,0.027042764460016855,0.2714231540095646,0.5178053221338796,-0.5355657222809285
3.0,0.20474406614798824,-0.009472401206003789,0.017541233695084202,0.22839480617502517,0.5597940042586513,-0.5071500921590033
3.0500000000000003,0.2092398941584639,-0.010970692936615456,0.0075847401622475275,0.17848964515096988,0.599621548766005,-0.47234657744192887
3.1,0.21330846348024401,-0.01249403965601914,-0.0028117648625425318,0.12198054749039677,0.6365380472239668,-0.4314964117836606
3.1500000000000004,0.2169083005084671,-0.014036359192937109,-0.01362996449669751,0.059402665002350474,0.6697980597420328,-0.3852090548744247
3.2,0.21999832985626355,-0.0155910479407384,-0.02484807097964392,-0.008447706720993153,0.6986911484310632,-0.33436112432037035
3.25,0.22253819606596892,-0.01715099868600245,-0.0364407461351135,-0.08053527758575818,0.7225733299122128,-0.2800742910462173
3.3000000000000003,0.22448860113977176,-0.018708625566510317,-0.048379050374514065,-0.1556292697266759,0.74089674603528,-0.223671783160162
3.35,0.22581165535080494,-0.02025589643525061,-0.060630422872698375,-0.23236576186587143,0.7532347465687872,-0.16661599703882146
3.4000000000000004,0.22647123840431327,-0.021784372815480957,-0.07315869535364783,-0.3093235687931628,0.7592998771178028,-0.1104324899538156
3.45,0.2264333676365471,-0.023285257531061032,-0.08592414166210816,-0.38510622424001717,0.7589529573055032,-0.056627749004034555
3.5,0.22566656959701614,-0.024749449980759897,-0.09888356496929873,-0.4584216344719838,0.7522024186060516,-0.006609121151601727
3.5500000000000003,0.2241422510337321,-0.026167608903526762,-0.11199042411025317,-0.5281513281131689,0.7391941804328228,0.03838508250173511
3.6,0.22183506501306516,-0.027530222347454947,-0.1251950001062596,-0.5934028594659413,0.7201933819312778,0.07733894336936498
3.6500000000000004,0.21872326768767048,-0.02882768442082906,-0.13844460347263166,-0.6535414529067252,0.6955600815058416,0.1094919386457116
3.7,0.21478906102517792,-0.03005037825787038,-0.15168382238694988,-0.7081998557002311,0.6657214746988549,0.13435068107823245
3.75,0.2100189167148936,-0.031188764492240395,-0.16485481124179913,-0.7572680296181078,0.6311432348595991,0.15168117729820185
3.8000000000000003,0.2044038764071665,-0.032233474387854955,-0.17789761853768127,-0.8008663193975529,0.5923022994704263,0.1614854287200096
3.85,0.19793982348638717,-0.033175406641131056,-0.19075055243797934,-0.8393068600625053,0.5496629121970908,0.16396736233539322
3.9000000000000004,0.1906277216657093,-0.034005826741309586,-0.20335058173239773,-0.8730482191391387,0.5036571117512767,0.15949335669568354
3.95,0.1824738159115935,-0.03471646765701997,-0.2156337693027588,-0.9026477782361653,0.45467024964899183,0.14855218368655665
4.0,0.17348979145674348,-0.03529963051769891,-0.22753573459626253,-0.9287153973797979,0.40303160546778516,0.13171827231485134
4.05,0.16369288704491392,-0.03574828387384876,-0.2389921410343554,-0.9518707433834761,0.3490097981218576,0.1096210796475039
4.1000000000000005,0.15310595898100576,-0.03605616005857848,-0.24993920370439682,-0.9727055253908823,0.292812476956128,0.0829222421629372
4.15,0.14175749309052188,-0.036217847133651615,-0.2603142122166169,-0.9917509210453535,0.2345897026689303,0.052301218986132714
4.2,0.12968156229050676,-0.036228874895141705,-0.27005606313315056,-1.0094497782828116,0.1744404649536757,0.01844938923043493
4.25,0.11691772813872126,-0.03608579342486706,-0.2791057960082277,-1.0261327666468922,0.11242189467050467,-0.01792797298787896
4.3,0.10351088543431364,-0.03578624272718989,-0.2874071267923384,-1.0419975189251973,0.04856087681969212,-0.05610279722043643
4.3500000000000005,0.0895110497383167,-0.03532901206189931,-0.2949069721289277,-1.057089924266208,-0.017132076953998432,-0.09530962317169767
4.4,0.07497308844026107,-0.03471408769564199,-0.30155595798007084,-1.0712870820330567,-0.08464671154285952,-0.13472681931820274
4.45,0.05995639685704157,-0.03394268792831778,-0.3073089059891565,-1.0842819810865878,-0.1539546111776735,-0.17345545066506762
4.5,0.04452452163068443,-0.03301728441869323,-0.31212529112121246,-1.0955707145558602,-0.22498843814985792,-0.21049808584300278
4.55,0.02874473454207438,-0.03194160902282028,-0.31596966429408013,-1.1044439502227554,-0.29761890935458,-0.2447404363051464
4.6000000000000005,0.0126875606091148,-0.03072064557368137,-0.3188120340654521,-1.1099853990917286,-0.3716298613576363,-0.27493945398319175
4.65,-0.0035737349033171384,-0.029360606263073574,-0.32062820184597385,-1.111081054295493,-0.44669219103063984,-0.2997222918226905
