,q0,q1,q2,q3,q4,q5,q6
0.0,-0.2542906681516085,-2.487296712782846,0.11264077723014271,-1.2023253672342835,-0.07721770647952837,1.2737878885917189,-1.7414276984240555
0.05,-0.25447801892921085,-2.4878908567541083,0.11242873161665498,-1.2010731151169631,-0.07695549638274142,1.2756889324197878,-1.7415736291627315
0.1,-0.25504107747760346,-2.489651574137499,0.11179202625648511,-1.1972847415550567,-0.07617476029760038,1.281402597421963,-1.742007436949655
0.15000000000000002,-0.25598281218216684,-2.4925133035917733,0.11072904858640145,-1.1908647985997574,-0.07489301866070024,1.290960640158904,-1.7427172851317385
0.2,-0.2573080110112622,-2.4963653546837534,0.10923740534106494,-1.1816521306447483,-0.07313892277747597,1.304416566211051,-1.7436838414416358
0.25,-0.2590230615831656,-2.5010496644559264,0.10731432545601192,-1.1694164357080654,-0.07095141263564546,1.3218467093038475,-1.7448808869796515
0.30000000000000004,-0.26113564914381726,-2.50635739766483,0.10495720222212981,-1.1538527331284778,-0.06837854400209946,1.3433522021131719,-1.7462761754176845
0.35000000000000003,-0.26363269067805084,-2.5119784346498353,0.10218826265990916,-1.1347417757421776,-0.06550026269267052,1.3688412629669802,-1.7478196143179614
0.4,-0.2662386403163157,-2.5170949728998404,0.09931905830638117,-1.1139460333241615,-0.06267195384715203,1.3955519646573182,-1.7493166970414573
0.45,-0.26886551190403946,-2.5214786021686435,0.0964490022107069,-1.0920668742583426,-0.05998976877788629,1.4226278592004595,-1.7507169209692488
0.5,-0.271510656957478,-2.525103673601922,0.09358284120506694,-1.069057300604461,-0.05744863131667516,1.4500895083041794,-1.7520245071324436
0.55,-0.27417112715919045,-2.5279412570294664,0.09072600753956142,-1.0448627299873712,-0.055044119117847276,1.4779618160284453,-1.7532434676101356
0.6000000000000001,-0.276843854511099,-2.5299583555859173,0.08788441543979059,-1.0194194019633305,-0.052772402167255344,1.5062748262409575,-1.7543777009607397
0.65,-0.27952595391466073,-2.5311168911944923,0.08506404715622463,-0.9926523108037979,-0.050630085110659195,1.535064761167584,-1.7554311524352324
0.7000000000000001,-0.28212537802217763,-2.5313789537152127,0.08236301516042994,-0.9654356830904641,-0.04867918378591098,1.5633894307856133,-1.7563766440081507
0.75,-0.28434811236055263,-2.5308998736538006,0.08008055476246197,-0.9410922039530701,-0.04710529118599366,1.5879834855319181,-1.7571301186025712
0.8,-0.28616949918012496,-2.5300013337722844,0.07822992109943487,-0.9203594001194573,-0.045878567721081544,1.6084196783529312,-1.757712135940543
0.8500000000000001,-0.28758802815489015,-2.5289725022652982,0.0768013612437096,-0.9036962994762243,-0.04496166164203975,1.624525025603799,-1.7581445903741777
0.9,-0.2886024252845945,-2.528053952727219,0.07578680000337595,-0.8914919321364628,-0.04432634375753639,1.6361488181156112,-1.7584432007192548
0.9500000000000001,-0.2892115875378323,-2.52742720099869,0.07518038887255657,-0.8840440241855476,-0.04395290698863237,1.6431733349529867,-1.7586184190518532
1.0,-0.28941473598408274,-2.5272054513561817,0.07497863707100846,-0.8815400364883892,-0.043829711231149975,1.6455234537630055,-1.758676184459812
