,x,y,z,rx,ry,rz
0.0,-12.09401162180232,-2.5530591579665605,-7.386642727787374,-58.17437275854601,-2.3501112938705186,42.09481523253206
0.05,0.0008578768930789238,-0.012049708099171053,-0.33167368682893716,0.00040033240669146153,-0.010237425212505924,-0.038499300147698534
0.1,0.0017157537861578476,-0.024099416198375412,-0.6633473736579187,0.0008066105193549333,-0.020474620167959534,-0.0769979647271768
0.15000000000000002,0.0017157537860690297,-0.024099416198342105,-0.6633473736578743,0.0008244469084317529,-0.0204739237134155,-0.07699606113451551
0.2,0.0017157537861134387,-0.024099416198375412,-0.6633473736578965,0.0008541717820165218,-0.020472744010907595,-0.07699289883635885
0.25,0.0017157537862022565,-0.024099416198342105,-0.6633473736578743,0.000895781463761125,-0.02047105264681437,-0.07698849336996716
0.30000000000000004,0.0017157537861134387,-0.02409941619836431,-0.6633473736579409,0.0009492707716773907,-0.020468809848089853,-0.07698286648221142
0.35000000000000003,0.0016204341313663662,-0.022760559742895925,-0.6264947417879752,0.0009648191193534217,-0.019328691120379382,-0.07269890986680849
0.4,0.0003812786191215167,-0.005355425821851334,-0.1474105274795301,0.00036952527384670475,-0.004541723124767971,-0.01709075569511498
0.45,0.0,0.0,-2.220446049250313e-14,0.00017603621280670723,7.841880145242897e-06,1.8274191582179355e-05
0.5,0.0,0.0,2.220446049250313e-14,0.00017600646113891116,8.066250511973294e-06,1.815149861528198e-05
0.55,0.0,0.0,0.0,0.00017597652881562453,8.290585556958163e-06,1.802882163559616e-05
0.6000000000000001,0.0,0.0,-4.440892098500626e-14,0.00017594641601448302,8.51488530795308e-06,1.790616313002147e-05
0.65,0.0,-5.551115123125783e-15,4.440892098500626e-14,0.00017591612344602936,8.739149637282395e-06,1.7783522032743804e-05
0.7000000000000001,-0.0003812786191215167,0.005355425821862436,0.1474105274795523,-6.43052608495509e-05,0.004556102390790295,0.017122025830751397
0.75,-0.001620434131410775,0.022760559742890374,0.6264947417879752,-0.0008783845609983132,0.019332762963525374,0.07270776543766289
0.8,-0.0017157537860690297,0.02409941619835876,0.6633473736579076,-0.0010022850021940144,0.02046631205404048,0.07697743542589564
0.8500000000000001,-0.0017157537861134387,0.02409941619835876,0.6633473736578743,-0.0010557005959199728,0.020463518486668608,0.07697210972263946
0.9,-0.0017157537862022565,0.024099416198353207,0.6633473736579187,-0.001097238759761865,0.020461292757822935,0.0769679964676584
0.9500000000000001,-0.0017157537860690297,0.02409941619836986,0.6633473736578521,-0.0011269049496220873,0.020459674586359444,0.07696507393966101
1.0,-0.0017157537862022565,0.024099416198347656,0.6633473736579298,-0.0011447030887623555,0.020458692338592988,0.07696332662696648
