,q0,q1,q2,q3,q4,q5,q6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-0.00037432283442163835,-0.0012217331674802467,-0.001999499960185503,-0.005828775651799175,0.0016085804479418439,0.002451158530215894,0.0021163656194397073
0.1,-0.0007373595532325742,-0.002406630159056566,-0.003938713489410639,-0.011481809324147121,0.0031686609828804157,0.004828412783138846,0.00416892122020284
0.15000000000000002,-0.0010892241576005923,-0.0035550630573138475,-0.005818249541523494,-0.016960876188553443,0.004680731502926861,0.007132509266620302,0.006158311347932598
0.2,-0.0014300306486934769,-0.0046674039448369765,-0.007638717070372149,-0.02226775141652775,0.0061452819061923215,0.009364194488511703,0.008085180548272175
0.25,-0.001759893027679014,-0.005744024904210845,-0.00940072502980469,-0.027404210179579648,0.0075628020907879435,0.011524214956664494,0.009950173366864773
0.30000000000000004,-0.002078925295724988,-0.006785298018020338,-0.011104882373669205,-0.03237202764921875,0.008933781954824872,0.01361331717893012,0.011753934349353588
0.35000000000000003,-0.0023872414539991833,-0.0077915953688503445,-0.012751798055813774,-0.03717297899695467,0.010258711396414249,0.015632247663160022,0.013497108041381815
0.4,-0.0026849555036693854,-0.008763289039285752,-0.014342081030086481,-0.041808839394297,0.011538080313667216,0.017581752917205644,0.015180338988592657
0.45,-0.0029721814459033793,-0.009700751111911451,-0.015876340250335415,-0.046281384012755354,0.012772378604694924,0.01946257944891843,0.016804271736629305
0.5,-0.003249033281868949,-0.010604353669312328,-0.01735518467040866,-0.05059238802383935,0.01396209616760851,0.02127547376614983,0.018369550831134965
0.55,-0.0035156250127338804,-0.011474468794073272,-0.0187792232441543,-0.0547436265990586,0.015107722900519127,0.023021182376751284,0.01987682081775283
0.6000000000000001,-0.0037720706396659576,-0.012311468568779172,-0.02014906492542041,-0.058736874909922694,0.01620974870153791,0.02470045178857424,0.0213267262421261
0.65,-0.0040184841638329655,-0.013115725076014908,-0.021465318668055088,-0.06257390812794124,0.017268663468776008,0.026314028509470126,0.022719911649897964
0.7000000000000001,-0.004254979586402689,-0.013887610398365382,-0.022728593425906416,-0.06625650142462386,0.018284957100344567,0.0278626590472904,0.024057021586711632
0.75,-0.004481670908542914,-0.01462749661841547,-0.023939498152822467,-0.06978642997148016,0.019259119494354722,0.0293470899098865,0.02533870059821029
0.8,-0.004698672131421425,-0.015335755818750067,-0.025098641802651343,-0.07316546894001974,0.020191640548917627,0.030768067605109875,0.026565593230037144
0.8500000000000001,-0.004906097256206006,-0.01601276008195406,-0.026206633329241117,-0.07639539350175223,0.021083010162144426,0.03212633864081196,0.0277383440278354
0.9,-0.005104060284064441,-0.016658881490612332,-0.027264081686439873,-0.0794779788281872,0.02193371823214625,0.033422649524844215,0.02885759753724823
0.9500000000000001,-0.005292675216164517,-0.017274492127309783,-0.028271595828095707,-0.08241500009083431,0.022744254657034266,0.034657746765058076,0.029923998303918856
1.0,-0.0054720560536740195,-0.01785996407463129,-0.029229784708056688,-0.08520823246120311,0.0235151093349196,0.03583237686930498,0.030938190873490465
1.05,-0.005642316797760731,-0.018415669415161744,-0.030139257280170913,-0.08785945111080327,0.0242467721639134,0.03694728634543638,0.031900819791606264
1.1,-0.0058035714495924375,-0.018941980231486036,-0.03100062249828646,-0.09037043121114435,0.02493973304212681,0.038003221701303706,0.032812529603909436
1.1500000000000001,-0.005955934010336923,-0.01943926860618905,-0.031814489316251415,-0.09274294793373597,0.02559448186767098,0.03900092944475842,0.03367396485604318
1.2000000000000002,-0.006099518481161974,-0.01990790662185568,-0.03258146668791386,-0.09497877645008776,0.026211508538657047,0.03994115608365195,0.03448577009365071
1.25,-0.006234438863235374,-0.020348266361070805,-0.03330216356712188,-0.09707969193170929,0.026791302953196157,0.04082464812583576,0.0352485898623752
1.3,-0.006360809157724908,-0.02076071990641932,-0.03397718890772356,-0.09904746955011019,0.027334355009399455,0.04165215207916126,0.035963068707859876
1.35,-0.006478743365798362,-0.02114563934048612,-0.034607151663566996,-0.10088388447680009,0.02784115460537809,0.04242441445147992,0.036629851175747914
1.4000000000000001,-0.00658835548862352,-0.021503396745856076,-0.03519266078850025,-0.10259071188328855,0.028312191639243197,0.043142181750643195,0.037249581811682524
1.4500000000000002,-0.0066897595273681665,-0.021834364205114084,-0.03573432523637143,-0.10416972694108523,0.028747956009105926,0.0438062004845025,0.037822905161306895
1.5,-0.006783069483200086,-0.022138913800845036,-0.0362327539610286,-0.10562270482169969,0.02914893761307742,0.04441721716090929,0.03835046577026422
1.55,-0.006868399357287065,-0.02241741761563382,-0.03668855591631986,-0.10695142069664158,0.02951562634926882,0.04497597828771501,0.03883290818419772
1.6,-0.006945863150796889,-0.02267024773206532,-0.03710234005609329,-0.10815764973742048,0.02984851211579128,0.04548323037277112,0.03927087694875056
1.6500000000000001,-0.00701557486489734,-0.02289777623272442,-0.03747471533419697,-0.10924316711554603,0.03014808481075593,0.04593971992392903,0.03966501660956597
1.7000000000000002,-0.007077648500756204,-0.02310037520019602,-0.03780629070447899,-0.11020974800252778,0.030414834332273925,0.04634619344904021,0.04001597171228712
1.75,-0.007132198059541267,-0.023278416717065,-0.038097675120787426,-0.11105916756987541,0.0306492505784564,0.04670339745595609,0.04032438680255724
1.8,-0.007179337542420314,-0.02343227286591625,-0.03834947753697037,-0.11179320098909848,0.03085182344741451,0.047012078452528125,0.04059090642601949
1.85,-0.0072191809505611285,-0.023562315729334662,-0.03856230690687591,-0.11241362343170662,0.031023042837259398,0.04727298294660775,0.04081617512831709
1.9000000000000001,-0.0072518422851314945,-0.023668917389905116,-0.038736772184352126,-0.11292221006920945,0.031163398646102198,0.04748685744604642,0.04100083745509323
