,q0,q1,q2,q3,q4,q5,q6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.00017023338404817572,2.3093279676788084e-05,-0.00011821819264076692,-0.0011037397884924214,-0.00021242804634949926,6.261744629046536e-05,0.00020102908564564913
0.1,0.001278177170871679,-0.00046851754508601696,-0.0006965248341199445,0.0004968075188106777,-1.322218200057698e-05,-0.002783946767343999,0.0014101617973733026
0.15000000000000002,0.0030444860765973963,-0.0017195230874350609,-0.0016727314843721654,0.0027999663069006235,0.00015623241946813315,-0.006690965688009141,0.0033480978967241255
0.2,0.005125234281783782,-0.0033331513786789184,-0.0028770866711440757,0.005394206099911031,0.0003011081562426677,-0.01071937159818114,0.0056340442545909
0.25,0.007325844342366113,-0.005120640060025931,-0.004210358688009483,0.008116452298268729,0.0004702180261054417,-0.014602067298985109,0.008048375074686013
0.30000000000000004,0.009533496018931071,-0.006979023370169324,-0.005623510969297057,0.010888266315391712,0.0007257748627265961,-0.01827940429474207,0.010462350916750613
0.35000000000000003,0.011679018595636444,-0.008844717777490378,-0.007102062302007472,0.013660655373881114,0.0011349361962695835,-0.02175151213393782,0.012799190718368368
0.4,0.013714669696703709,-0.010680290764748688,-0.008654443084160357,0.016399918822691928,0.001768819015548215,-0.025037274854490515,0.015012497434932215
0.45,0.015600382719986707,-0.012465903064159253,-0.010303233426372151,0.019081395689126604,0.002702846491023682,-0.0281593020577418,0.017074476884730728
0.5,0.01729459496394775,-0.014192715209079675,-0.012078152135569977,0.02168581972334711,0.004016648019934694,-0.031138212228503347,0.018969954587308747
0.55,0.0187475014699523,-0.015858403303719328,-0.01400982699978454,0.02419735531887457,0.005793019129069765,-0.03399115474622877,0.02069381192351588
0.6000000000000001,0.019895614079614796,-0.017464299240897724,-0.016123580090426637,0.026602635189279262,0.008115768607448934,-0.036731956533347654,0.022250313146183233
0.65,0.020657174812721713,-0.01901359952612024,-0.018432651350174627,0.02889033865878717,0.011066376208579455,-0.039371684803334306,0.023653235967933794
0.7000000000000001,0.020928398634958087,-0.02051024780593179,-0.020930464137414104,0.03105105409446248,0.014719479768390692,-0.04191918500183418,0.024925897227557198
0.75,0.020580755536729715,-0.021958238753992422,-0.023581733800657374,0.03307728432999927,0.01913740389568805,-0.04438148102158514,0.026100194878550358
0.8,0.019459532166771973,-0.02336118787806759,-0.02631244739929168,0.03496351069640816,0.02436428803337179,-0.046764043843554315,0.027213768324305353
0.8500000000000001,0.017383664029336707,-0.02472207377431982,-0.02899897124936969,0.03670626233968178,0.030420880766487274,-0.04907096849613532,0.028304412524903372
0.9,0.014146179904634681,-0.026043097550376357,-0.031456674981538285,0.038304156173160145,0.03730168543842394,-0.05130510095488525,0.02940107679995252
0.9500000000000001,0.009513413583287222,-0.02732562641588932,-0.03342829988374669,0.03975788531427306,0.04497672183508161,-0.05346814773268413,0.030511241270202508
1.0,0.0032192985361652326,-0.02857019995918867,-0.034571534372086,0.04107014470967972,0.05340045449122574,-0.055560789150006645,0.03160526045986302
1.05,-0.005051505020119557,-0.029776583878226882,-0.03444347035012965,0.042245490811344474,0.06253008689311321,-0.05758280729103643,0.03259939528560962
1.1,-0.015701280784739258,-0.030943858758213857,-0.03247628739948362,0.043290140744878594,0.07235405487336005,-0.05953323183998882,0.03334067425631859
1.1500000000000001,-0.02929185893989883,-0.03207053445737233,-0.027933007100960916,0.04421172212371226,0.08292877434407958,-0.06141050431760997,0.033598501496229366
1.2000000000000002,-0.046672881822096,-0.03315468281075873,-0.019823500238891067,0.045018990515216656,0.0944168557447167,-0.06321266320035657,0.03307070768518647
1.25,-0.06919740463742025,-0.03419408218238301,-0.006747246524429484,0.04572153545897788,0.10711123608984158,-0.06493756080372892,0.03141775676268721
1.3,-0.09907584232593997,-0.035186361762137436,0.013393090038950894,0.046329498846749,0.12141131184517234,-0.06658313750548761,0.02835408888634483
1.35,-0.13995210288528348,-0.03612910919206777,0.04390083868524547,0.04685333348159654,0.1376730565740697,-0.06814779994635117,0.02386487435432405
1.4000000000000001,-0.1978313492033884,-0.037019838689386075,0.09017036712668514,0.0473036386517911,0.15574232162944596,-0.06963096493053156,0.018715295970234413
1.4500000000000002,-0.2825081494801812,-0.03785553228883701,0.16116935654333808,0.04769109887174855,0.17368912651316015,-0.07103378902671043,0.015661954130018474
1.5,-0.40942447873544396,-0.038631020356383605,0.2716841488913091,0.04802658288885708,0.18452717713931477,-0.07235991378598705,0.022345865937046516
1.55,-0.600531252383586,-0.039334582689707215,0.4446451267021856,0.048321507188092416,0.168016833852625,-0.0736147594696307,0.058026016759645804
1.6,-0.8770081354778403,-0.03993818035538915,0.7085039592730336,0.048588414863656726,0.07188168889865482,-0.07479734806365879,0.16770789604335187
1.6500000000000001,-1.2182758932062465,-0.040385307941352144,1.068654496733198,0.04884155695265152,-0.2206490920534443,-0.0758660544363543,0.44220245292690985
1.7000000000000002,-1.4322001737973689,-0.040622401691743915,1.3984736610179116,0.04909577503535628,-0.8907027517879959,-0.07665466088832174,0.9971766197932813
1.75,-0.9911711668967227,-0.040821078937876426,1.2557508174191456,0.04935637508040963,-1.9230272308738554,-0.07688119431798035,1.7320905317697677
1.8,0.49052474991520656,-0.04160666680409153,0.1668111949711948,0.049579341725119186,-2.481587747891527,-0.0768352912809267,1.8989368588766486
1.85,1.9585046556783858,-0.042962013331650506,-1.1976568360458706,0.04961855048174535,-1.547946846281767,-0.07780323020454893,0.8627708414483837
1.9000000000000001,2.064203088608201,-0.04350929558001787,-1.594926235424463,0.04940073077667528,-0.013663529079539494,-0.07951059804149507,-0.37929381629105974
1.9500000000000002,1.341080772506399,-0.04310587434141547,-1.2049893001765988,0.04923605458490021,0.7676917944245476,-0.08041016646153532,-0.8271641962588339
2.0,0.6979349159732121,-0.042663572095641006,-0.7454564868692979,0.04936843102401556,0.862397240832049,-0.08055872390891894,-0.7381294581804587
2.0500000000000003,0.32729520324691463,-0.0424256607826512,-0.444754913799069,0.049553222826954624,0.7249311364324074,-0.08052140047651868,-0.530636203821131
2.1,0.13914924122470695,-0.04225080732629699,-0.2738796578945088,0.04966911233773352,0.5636791360537918,-0.0803227960649644,-0.352032826091091
2.15,0.04669592703794412,-0.04201265668394544,-0.17874813829166836,0.04957951619322554,0.43090440819999465,-0.0801543196308685,-0.22187657859003007
2.2,0.0016109707309985843,-0.041696224981859625,-0.12477293720265736,0.049428253094284114,0.3309149818169477,-0.07995170236747895,-0.13075319658624185
2.25,-0.020114338196861592,-0.04132130999532871,-0.09310112973073492,0.04927887306026002,0.2573443169622358,-0.07971157836457521,-0.06715142740529867
2.3000000000000003,-0.030185583086540513,-0.040904826877056766,-0.07373651919404645,0.049143371186551876,0.20320835815310634,-0.07942075188802966,-0.022386933948563836
2.35,-0.03435036458830365,-0.040456034433093147,-0.06134550885896428,0.04901395162090649,0.16296143308630384,-0.07906829531408532,0.009494511684899898
2.4000000000000004,-0.03547705253380551,-0.039977959232324056,-0.05303296653983547,0.04887814903195897,0.1325897202891957,-0.07864775946715752,0.032477256507625896
2.45,-0.03502757264701173,-0.0394702469683203,-0.04719165183568519,0.04872527754357647,0.10928363574152167,-0.07815657143124821,0.04922469560970866
2.5,-0.033765344159362165,-0.03893129152700736,-0.04290544892974091,0.04854789254406855,0.09109583500019669,-0.07759467863074687,0.06153173027048764
2.5500000000000003,-0.03209951049846782,-0.03835944196291047,-0.039636443802988364,0.04834132639755517,0.07667378860660268,-0.07696342283981306,0.07062297938539963
2.6,-0.030254956668163135,-0.037753550273181835,-0.0370583957490922,0.04810285896203026,0.06506967523364215,-0.07626475395396626,0.07734605636321445
2.6500000000000004,-0.0283579065955053,-0.03711313232310137,-0.034966572449607325,0.047831006082323935,0.055610567074910744,-0.07550087403047301,0.08229665277632359
2.7,-0.02648007844632816,-0.03643832356614973,-0.033227945362472866,0.04752497482454099,0.047811330056648504,-0.07467403233583303,0.08589989227715034
2.75,-0.024662099970708118,-0.03572976507543485,-0.031753060182755366,0.047184363893809644,0.04131644558143632,-0.0737864477695005,0.08846376215432272
2.8000000000000003,-0.022926334273660753,-0.03498847382539888,-0.030479760334520822,0.04680898273197842,0.035861047568646054,-0.07284026962536605,0.09021460829699235
2.85,-0.021284143701113534,-0.03421572480370949,-0.029363521413947602,0.046398761610781936,0.031244623249495618,-0.0718375750357314,0.09132103180575335
2.9000000000000004,-0.019740148181156547,-0.03341295636994229,-0.028371554512773844,0.04595371138588211,0.027313066365248773,-0.07078037540237503,0.09191020173825004
2.95,-0.018294802856126946,-0.03258169967690655,-0.027479109637376098,0.0454739089621492,0.02394626756429208,-0.06967062455815132,0.09207915151968615
3.0,-0.016946002413140704,-0.031723528664106826,-0.02666709518812871,0.04495949409792699,0.021049408802515934,-0.06851022606079837,0.09190271393688221
3.0500000000000003,-0.015690102083778523,-0.03084002614269471,-0.025920504442886738,0.044410669998352637,0.018546763829336843,-0.06730103904883489,0.09143917294121895
3.1,-0.01452257780869548,-0.02993276179729165,-0.02522734917379532,0.043827704125058986,0.01637721645767476,-0.06604488283367127,0.09073434307036665
3.1500000000000004,-0.013438456982254321,-0.029003278663073118,-0.024577919633295142,0.043210927777004304,0.014490972793177459,-0.06474354059641696,0.08982455103659026
3.2,-0.01243260001153712,-0.028053085411486323,-0.02396425943583802,0.042560734146361856,0.01284711529729643,-0.06339876247453358,0.08873884049686032
3.25,-0.011499883174385106,-0.02708365250394279,-0.02337978501823157,0.0418775749886402,0.011411758974679831,-0.06201226826054285,0.08750062002007564
3.3000000000000003,-0.010635315345158824,-0.026096410804282433,-0.022819004420473465,0.041161956300490576,0.010156644236658519,-0.06058574981406384,0.0861289071108895
3.35,-0.009834110074805613,-0.02509275171813735,-0.02227730560564689,0.04041443331085803,0.009058050750245794,-0.05912087326769511,0.08463927577525121
3.4000000000000004,-0.009091727416978834,-0.024074028178495688,-0.02175079441077532,0.039635605159247245,0.0080959501971134,-0.057619281023970625,0.08304458424359229
3.45,-0.008403895287147911,-0.02304155605614061,-0.021236168520766263,0.03882610949675458,0.007253339001149772,-0.05608259354152878,0.08135553800734385
