,q0,q1,q2,q3,q4,q5,q6
0.0,-0.500783218384468,-1.835292480337685,-0.8199942018104731,-1.2830447824734401,0.8190948844399282,-1.8880441338603342,-2.250740779846839
0.05,-0.5007842989327781,-1.835289311639008,-0.8199924728723935,-1.2830441061360551,0.8190952060484723,-1.8880405478507032,-2.2507377132581117
0.1,-0.500791797841047,-1.835267321154649,-0.8199804741973316,-1.2830394124153193,0.8190974379828967,-1.8880156612657861,-2.2507164314076356
0.15000000000000002,-0.5008119557938491,-1.835208208130472,-0.8199482203389146,-1.2830267951385546,0.8191034376867432,-1.8879487631806022,-2.250659223275192
0.2,-0.500850821429571,-1.8350942349861425,-0.8198860331354733,-1.2830024683387375,0.8191150054439669,-1.8878197800127778,-2.250548922866329
0.25,-0.500914253300067,-1.834908221568458,-0.8197845385744831,-1.2829627650279098,0.819133884962197,-1.8876092690190522,-2.2503689036508785
0.30000000000000004,-0.5010079218303135,-1.8346335394046749,-0.8196346636570068,-1.2829041359705915,0.8191617639559985,-1.8872984117917815,-2.2501030730014664
0.35000000000000003,-0.5011373112780644,-1.8342541059558384,-0.8194276332621354,-1.2828231484571904,0.8192002747301329,-1.886869007755441,-2.249735866632026
0.4,-0.5013077216935056,-1.83375437887011,-0.8191549670114305,-1.282716485077416,0.8192509947628194,-1.8863034676631316,-2.2492522430363096
0.45,-0.5015242708789105,-1.8331193502360972,-0.8188084761333662,-1.2825809424936905,0.8193154472889959,-1.8855848070930814,-2.2486376779264026
0.5,-0.5017918963482948,-1.83233454083618,-0.81838026032777,-1.2824134302145596,0.8193951018835801,-1.8846966399451517,-2.247878158671234
0.55,-0.5021153572870711,-1.8313859943998418,-0.817862704630266,-1.2822109693681054,0.8194913750447309,-1.8836231719373395,-2.2469601787350912
0.6000000000000001,-0.5024992365117046,-1.8302602718569971,-0.8172484762767156,-1.2819706914753575,0.8196056307771089,-1.8823491941022825,-2.245870732116131
0.65,-0.5029479424293674,-1.828944445591319,-0.8165305215676597,-1.2816898372237044,0.819739181175138,-1.8808600762837628,-2.244597307784893
0.7000000000000001,-0.5034657109975937,-1.8274260936935693,-0.8157020627327604,-1.2813657552403062,0.8198932870062662,-1.8791417606332104,-2.243127884122811
0.75,-0.5040566076839352,-1.8256932942149258,-0.8147565947952431,-1.280995900865505,0.820069158294227,-1.8771807551062079,-2.241450923360727
0.8,-0.5047245294256154,-1.823734619420312,-0.8136878824363379,-1.280577834926238,0.8202679549023001,-1.8749641269589943,-2.2395553660174032
0.8500000000000001,-0.5054732065891848,-1.8215391300417245,-0.8124899568597218,-1.280109222509448,0.8204907871165725,-1.8724794962449685,-2.237430625338034
0.9,-0.5063062049301761,-1.8190963695315623,-0.8111571126559598,-1.2795878317354952,0.8207387162292004,-1.8697150293111942,-2.2350665817327595
0.9500000000000001,-0.5072269275527591,-1.8163963583159555,-0.8096839046669478,-1.27901153253157,0.8210127551216688,-1.866659432294903,-2.2324535772151775
1.0,-0.5082386168693954,-1.8134295880480928,-0.8080651448503534,-1.2783782954051037,0.821313868848054,-1.8633019446199992,-2.2295824098408557
1.05,-0.5093443565604938,-1.8101870158615512,-0.8062958991440582,-1.2776861902171799,0.8216429752182841,-1.8596323324935629,-2.2264443281458455
1.1,-0.5105470735340648,-1.8066600586236239,-0.8043714843305997,-1.2769333849559474,0.8220009453813999,-1.8556408824023547,-2.2230310255851924
1.1500000000000001,-0.511849539885376,-1.802840587188649,-0.8022874649016124,-1.2761181445100311,0.8223886044088162,-1.8513183946093197,-2.2193346349714513
1.2000000000000002,-0.5132543748566069,-1.7987209206513382,-0.8000396499222707,-1.2752388294419432,0.8228067318775831,-1.846656176650091,-2.215347722913197
1.25,-0.5147640467965037,-1.7942938206001051,-0.7976240898957297,-1.2742938947614963,0.8232560624536467,-1.8416460368294942,-2.2110632842535374
1.3,-0.5163808751200348,-1.7895524853703937,-0.7950370736275678,-1.2732818886992139,0.8237372864751105,-1.8362802777180507,-2.206474736508627
1.35,-0.5181070322680452,-1.7844905442980075,-0.7922751250902277,-1.2722014514797424,0.8242510505354962,-1.830551689648483,-2.2015759143061766
1.4000000000000001,-0.5199445456669116,-1.7791020519724372,-0.7893350002874588,-1.2710513140952633,0.8247979580670052,-1.8244535442122172,-2.1963610638239697
1.4500000000000002,-0.5218952996881977,-1.7733814824901901,-0.7862136841187589,-1.2698302970789037,0.825378569923779,-1.8179795877558875,-2.1908248372283725
1.5,-0.5239610376083088,-1.767323723708118,-0.782908387243816,-1.2685373092781498,0.8259934049651612,-1.8111240348778412,-2.184962287112847
1.55,-0.5261433635681472,-1.7609240714967458,-0.7794165429469496,-1.2671713466282566,0.8266429406389578,-1.803881561924641,-2.178768860936463
1.6,-0.5284437445327664,-1.7541782239936006,-0.7757358040015536,-1.2657314909256614,0.8273276135646987,-1.7962473004875705,-2.1722403954624125
1.6500000000000001,-0.5308635122510272,-1.7470822758565394,-0.771864039534537,-1.2642169086013937,0.8280478201168988,-1.788216830899137,-2.1653731111965207
1.7000000000000002,-0.5334038652152516,-1.739632712517079,-0.7677993318907661,-1.262626849494489,0.8288039170083187,-1.7797861757295768,-2.1581636068257586
1.75,-0.5360658706208785,-1.7318264044337224,-0.7635399734975067,-1.2609606456253981,0.8295962218732262,-1.7709517932833572,-2.1506088536567565
1.8,-0.5388504663261182,-1.7236606013452898,-0.7590844637288652,-1.259217709969401,0.8304250138506576,-1.7617105710956829,-2.142706190054315
1.85,-0.5417584628116077,-1.7151329265242452,-0.754431505770231,-1.2573975352300175,0.8312905341676777,-1.7520598194289985,-2.1344533158799193
1.9000000000000001,-0.5447905451400655,-1.7062413710300257,-0.749580003482718,-1.2554996926124182,0.8321929867226423,-1.7419972647694923,-2.125848286930251
1.9500000000000002,-0.5479472749159469,-1.6969842879623709,-0.7445290582676064,-1.253523830596838,0.8331325386684584,-1.731521043323602,-2.1168895093757
2.0,-0.5512290922450983,-1.6873603867146492,-0.7392779659307847,-1.2514696737119861,0.8341093209958452,-1.7206296945145159,-2.107575734198878
2.0500000000000003,-0.5546363176944128,-1.6773687272271889,-0.7338262135471911,-1.249337021308459,0.8351234291165961,-1.7093221544786803,-2.0979060516331307
2.1,-0.5581691542514851,-1.6670087142406051,-0.728173476325256,-1.247125746332151,0.8361749234468387,-1.6975977495623003,-2.087879885601051
2.15,-0.561827689284266,-1.656280091549129,-0.722319614471343,-1.244835794097667,0.8372638299902966,-1.6854561898178457,-2.07749698815299
2.2,-0.5656118965007181,-1.6451829362539354,-0.7162646700541911,-1.2424671810617334,0.8383901409215501,-1.6728975625005547,-2.066757433905571
2.25,-0.5695216379084701,-1.633717653016473,-0.710008863869357,-1.24001999359661,0.8395538151692976,-1.6599223255649376,-2.055661614480201
