,x,y,z,rx,ry,rz
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-0.03922939765232947,0.06510781762074092,-0.6951712640994145,0.667954337267318,0.09101795664026024,0.17871717316690905
0.1,-0.020390974908357506,-0.025121999744262546,-0.17564615085845503,-0.24111061611531426,-0.021695974456781286,-0.2013561400967312
0.15000000000000002,-0.0014979257638270127,-0.0007632108692451345,-0.32644968949551156,-0.144079386457463,-0.004325624700840525,-0.1751955570395758
0.2,-0.009004944287083205,-0.003056690624861358,-0.46893981347710945,-0.04066805205678037,0.008874385917667649,-0.1707861027796298
0.25,-0.011212704149166086,-0.006606136625678105,-0.5534161039400853,0.010679824078252409,0.013565100860268853,-0.17075672875170866
0.30000000000000004,-0.013696188473577564,-0.0013918955262454125,-0.6089517142376044,0.04273544250033012,0.015159589859226053,-0.1611238699142703
0.35000000000000003,-0.014431025811845188,0.0006695361809888611,-0.6245658933775156,0.054258775138649185,0.012977530581437247,-0.15397306750912776
0.4,-0.0023615396945952938,0.0011043484965139738,-0.43786813147796977,0.03975626892103179,-0.00396342874746658,-0.09380628323780726
0.45,0.0002440794717895045,0.004744682209645301,-0.27633135514664176,0.036825970574483335,-0.008213067210327551,-0.03970098876351358
0.5,-0.0009319659610707021,0.0023722267633558003,-0.16445619901370723,0.016106230694745705,-0.008532950987105714,-0.021718575913798333
0.55,-0.0020051242148877435,0.0009707536832131991,-0.09360594173732917,0.0012028729706514696,-0.007186200981945667,-0.013446324640131735
0.6000000000000001,-0.0026529534684627265,0.0006547491108399583,-0.05456372615038063,-0.002113019753657852,-0.004410820099298718,-0.00746062005783088
0.65,-0.0028069565953803277,0.000778043932003758,-0.031494745453786166,-0.0031744637521313734,-0.0024135013451442866,-0.003874687407634525
0.7000000000000001,-1.719911764119786e-05,0.0005903871183571274,0.04176603929268996,-0.00916179410381801,-0.004022113220347734,0.015788174352593387
0.75,0.009070029674607127,0.0005077313039142384,0.2794915250815322,-0.030771389109318648,-0.012126038778059733,0.0846108629090736
0.8,0.011918113709086242,-9.896637996054114e-05,0.43083875951619444,-0.03564551334029886,-0.010041206161082172,0.12572910493737766
0.8500000000000001,0.014386714333447514,-0.0034654413775647708,0.5371674454194952,-0.05678759657996579,-0.01145599714660328,0.13856777996936742
0.9,0.01553388819366397,-0.0058117862062695425,0.6001800773448474,-0.06611189490346447,-0.011264922262610444,0.1448429343740898
0.9500000000000001,0.015955342315265852,-0.007062216959802248,0.6352171916279126,-0.06746092906535495,-0.01046383608680479,0.1490191243695982
