,x,y,z,rx,ry,rz
0.0,-0.009291540073635331,-0.0010368048309515104,-28.18736115465138,0.0023092082278243983,0.028633219631955743,-0.34057909670130454
0.05,0.0008838908690347305,-1.044984353993023e-05,-8.23123045279317e-06,3.538318700407623e-05,0.001568960197484339,0.0006627275520712517
0.1,0.005250231590170546,-6.208293289851016e-05,-4.8958481180250146e-05,0.00021034945730362149,0.009319478771842391,0.003936546400899743
0.15000000000000002,0.010355117434383245,-0.0001225461651613519,-9.711242423549038e-05,0.0004163552620837011,0.018380939157963423,0.00776415546400594
0.2,0.015302887059798794,-0.00018146468179800293,-0.00014554384977216728,0.0006207472179860685,0.027163442537928538,0.011474090885689459
0.25,0.020095118856639557,-0.0002391962743507445,-0.00019615461450683824,0.0008286579134718244,0.03566971840621526,0.015067680500316372
0.30000000000000004,0.024733381369091735,-0.0002962094284759487,-0.000251463109002259,0.0010468761952963095,0.04390245385309747,0.018546301280419897
0.35000000000000003,0.029219231912119403,-0.0003530693950137495,-0.00031452682645038976,0.0012836394767951466,0.051864292320263954,0.02191138476826532
0.4,0.03355421396053337,-0.00041042493326633753,-0.0003888687374775657,0.0015484364790662483,0.05955782916643969,0.025164427981055892
0.45,0.03773985320633586,-0.00046899570750923777,-0.0004784073762920116,0.001851820227619181,0.06698560378347776,0.028307010245703923
0.5,0.041777652243959774,-0.0005295603181557714,-0.0005873905286613024,0.0022052311639627815,0.07415008816010732,0.031340816145383754
0.55,0.04566908389515463,-0.0005929449491928735,-0.0007203324193127969,0.0026208302774923756,0.08105367192034703,0.03426766452371277
0.6000000000000001,0.04941558323218114,-0.0006600126135402224,-0.0008819542900440069,0.003111342216113118,0.08769864397761194,0.03708954328947578
0.65,0.05301853839778575,-0.0007316529778843777,-0.0010771282503263535,0.003689908391757684,0.09408717103989071,0.03980864959457625
0.7000000000000001,0.05647928035185275,-0.0008087727483516068,-0.0013108242897352795,0.004369950156604429,0.10022127327689423,0.04242743481798206
0.75,0.05979907170354827,-0.0008922865981393624,-0.001588060321733309,0.00516504218458723,0.10610279752105642,0.044948653678027195
0.8,0.06297909480789815,-0.000983108617976056,-0.00191385514529685,0.0060887962478421535,0.11173338841750022,0.04737541671177847
0.8500000000000001,0.06602043932332768,-0.001082144270049142,-0.002293184180146568,0.007154755626393458,0.11711445796628306,0.04971124530369353
0.9,0.06892408943938375,-0.0011902828258813472,-0.002730937864647842,0.00837630042929448,0.12224715391618013,0.05196012841334752
0.9500000000000001,0.07169091099107003,-0.0013083902685611683,-0.003231882561305355,0.00976656413429415,0.12713232746709088,0.05412658014392335
1.0,0.07432163868244454,-0.0014373026397883435,-0.003800623859717689,0.011338361669384258,0.13177050072768898,0.05621569730661635
1.05,0.07681686364312337,-0.001577819812389374,-0.004441572128133231,0.013104129361739747,0.13616183434903145,0.05823321617018373
1.1,0.07917702153934503,-0.0017306996693170623,-0.005158910195124378,0.015075877066754104,0.14030609571785702,0.06018556763884714
1.1500000000000001,0.0814023814593709,-0.001896652670681264,-0.0059565630319724505,0.017265152761650627,0.14420262804834272,0.062079930170585995
1.2000000000000002,0.08349303578512046,-0.002076336791075571,-0.006838169318879039,0.019683019844289,0.1478503206525983,0.06392427983416549
1.25,0.08544889125502719,-0.002270352810363613,-0.007807054777764222,0.022340047318731605,0.1512475806074609,0.06572743699951866
1.3,0.08726966141333059,-0.0024792399421747456,-0.008866207174662577,0.025246312975436315,0.15439230596334674,0.06749910926271696
1.35,0.08895486062953373,-0.002703471785617771,-0.010018252891974555,0.028411419586467195,0.15728186056251647,0.06924993032096372
1.4000000000000001,0.09050379985958978,-0.002943452587150417,-0.011265434989748968,0.031844524036115165,0.15991305045614246,0.07099149462764798
1.4500000000000002,0.09191558430614033,-0.0031995138011062588,-0.012609592686807503,0.03555437919559035,0.16228210182108183,0.07273638777342828
1.5,0.09318911312124756,-0.0034719109391027816,-0.014052142201137485,0.03954938822864282,0.1643846401981397,0.07449821264952083
1.55,0.09432308127818312,-0.0037608207003503487,-0.015594058916068576,0.04383767088337598,0.1662156707831708,0.07629161154944497
1.6,0.09531598372285455,-0.004066338376793304,-0.01723586083182127,0.048427141185233835,0.16776955942557903,0.0781322844511767
1.6500000000000001,0.09616612189900509,-0.004388475528972931,-0.018977593305447016,0.05332559579704077,0.16904001390692924,0.08003700378855227
1.7000000000000002,0.09687161272021738,-0.004727157930476018,-0.020818815076850683,0.05854081215309857,0.17002006499987066,0.08202362605975733
1.75,0.09743040004684678,-0.0050822237808317156,-0.02275858560212285,0.06408065530450757,0.17070204674213274,0.0841111006294748
1.8,0.09784026870318097,-0.005453422188677302,-0.024795453736370376,0.06995319222914825,0.17107757530229195,0.0863194760493069
1.85,0.09809886105152654,-0.005840411928895173,-0.02692744781729317,0.07616681215700527,0.17113752576347618,0.08866990414315157
1.9000000000000001,0.09820369611946989,-0.006242760479257051,-0.029152067218252142,0.08273035123540218,0.17087200612115883,0.091184641969011
1.9500000000000002,0.09815219125330343,-0.006659943343743403,-0.03146627545449476,0.08965321959854347,0.1702703277604578,0.09388705156817556
2.0,0.09794168625190114,-0.00709134367132009,-0.033866494944057024,0.09694552860362027,0.16932097168063098,0.09680159713432723
2.0500000000000003,0.09756946990943094,-0.0075362521801975585,-0.036348603522196044,0.10461821563505086,0.16801154973831167,0.09995383886414189
2.1,0.09703280887564669,-0.00799386739888542,-0.03890793283991556,0.11268316344563989,0.16632876022388832,0.103370422275334
2.15,0.09632897871746371,-0.00846329623611329,-0.04153926876870884,0.12115331047374556,0.16425833713608062,0.10707906117041754
2.2,0.09545529704315103,-0.008943554892538313,-0.044236853942791754,0.13004274792887544,0.16178499262231583,0.1111085116761612
2.25,0.09440915852700904,-0.009433570127385937,-0.046994392588928235,0.13936679863956886,0.15889235217471098,0.11548853385756064
2.3000000000000003,0.09318807164914178,-0.00993218089343148,-0.04980505776890354,0.14914207167646132,0.15556288235959448,0.12024983627101915
2.35,0.0917896969405474,-0.010438140353439401,-0.052661501189099624,0.1593864855558541,0.1517778110892598,0.12542399744635002
2.4000000000000004,0.09021188650426559,-0.010950118290749614,-0.055555865707646035,0.1701192513525046,0.14751704077173855,0.1310433566262703
2.45,0.08845272455573205,-0.011466703925829685,-0.05847980066118197,0.18136080524694675,0.14275905507228348,0.13714086409520876
2.5,0.08651056871151752,-0.011986409149615171,-0.06142448015236113,0.19313267785477373,0.13748082056175281,0.1437498790640257
2.5500000000000003,0.08438409172596417,-0.012507672182723167,-0.06438062438371972,0.2054572850613806,0.13165768519538545,0.15090390025069844
2.6,0.08207232336633341,-0.01302886166828221,-0.06733852414866348,0.2183576219703942,0.12526327644137858,0.15863621100443703
2.6500000000000004,0.07957469209137757,-0.01354828120367392,-0.07028806854396663,0.23185683789928024,0.11826940296584265,0.16697941695944518
2.7,0.0768910661866129,-0.014064174314275951,-0.07321877596346837,0.2459776660912627,0.11064596516727754,0.17596484978196214
2.75,0.0740217939961707,-0.01457472986971485,-0.07611982840147746,0.2607416769420001,0.10236088158188661,0.1856218055497294
2.8000000000000003,0.07096774287925767,-0.015078087940156165,-0.07898010906490782,0.27616831809053055,0.09338004032715119,0.19597658072419977
2.85,0.06773033650977478,-0.015572346086902,-0.0817882432754935,0.2922736988049901,0.08366728739590545,0.20705126264639606
2.9000000000000004,0.06431159013640109,-0.016055566078548855,-0.08453264259662419,0.30906906991209904,0.07318446684054791,0.21886222520984822
2.95,0.060714143413198585,-0.016525781020017977,-0.08720155209980263,0.3265589444542083,0.06189153177651452,0.23141827423198702
3.0,0.05694129041815543,-0.016981002878378726,-0.08978310063936235,0.3447387988966155,0.049746749749401964,0.24471838162911652
3.0500000000000003,0.052997006477428776,-0.017419230385469497,-0.09226535398036972,0.36359229097859824,0.036707031405036616,0.258748943743381
3.1,0.048885971424716956,-0.017838457293214982,-0.09463637056930096,0.38308792951584625,0.022728417543849133,0.2734804983663075
3.1500000000000004,0.044613588942543636,-0.01823668095436229,-0.09688425972118608,0.4031751355215607,0.00776676645330987,0.28886383907062996
3.2,0.04018600163944175,-0.018611911195998143,-0.09899724194317727,0.4237796454059084,-0.00822130940396626,0.30482547687076256
3.25,0.035610101552885354,-0.01896217945109996,-0.10096371107843893,0.44479822915529654,-0.025277201070750266,0.3212624214038007
3.3000000000000003,0.03089353578313858,-0.01928554810794042,-0.10277229793667075,0.46609273336538637,-0.043438692527342226,0.33803629084203646
3.35,0.02604470699831829,-0.019580120034393134,-0.10441193501113943,0.48748351591129113,-0.06273791479189939,0.3549668166993536
3.4000000000000004,0.021072768588936697,-0.019844048230543976,-0.1058719218840487,0.5087424213825908,-0.08319879675475761,0.3718248921047884
3.45,0.015987614280810192,-0.0200755455592172,-0.10714199086852005,0.52958555979703,-0.10483394979714511,0.3883254255510282
3.5,0.010799862066557253,-0.0202728945013525,-0.10821237242071291,0.5496663000203794,-0.12764093701238544,0.40412041111512753
3.5500000000000003,0.005520832358429928,-0.020434456880727425,-0.10907385983047746,0.568569075403591,-0.15159790399628115,0.41879281227694687
3.6,0.00016252030847763166,-0.020558683498542174,-0.10971787267841648,0.5858048185974685,-0.17665859080051582,0.43185207599110154
3.6500000000000004,-0.005262437688635657,-0.020644123619056876,-0.11013651854536732,0.6008090827383405,-0.20274680772573994,0.44273233393032907
3.7,-0.010740803268327603,-0.020689434241952243,-0.1103226524292289,0.612944141399363,-0.2297505445663095,0.4507945830997562
3.75,-0.016258781014033552,-0.02069338910049151,-0.11026993334786184,0.6215065475216219,-0.25751599461960595,0.45533432585633804
3.8000000000000003,-0.021802068867060598,-0.02065488731866627,-0.10997287759311192,0.6257417096892315,-0.28584190859310965,0.4555962275688774
