,q0,q1,q2,q3,q4,q5,q6
0.0,7.358484524383708e-16,-1.157795505884114e-15,-4.86359902439139e-16,-2.8723858748439267e-15,-1.4958824025888404e-16,-5.96036911373305e-17,1.1555539870527942e-15
0.05,-0.004779307874881813,0.0007449137135043483,-0.0025898204261345283,-0.02322839237493428,-0.007531998698221212,0.005870483203420626,0.001924043248621562
0.1,-0.014094309300319054,-0.022350677048486582,-0.010222407289426354,-0.058638550959298194,-0.016296754245716333,0.016164151920395387,0.007595543319052685
0.15000000000000002,-0.026472962801846862,-0.06136519227394087,-0.021250810954807277,-0.100644846138083,-0.02597205765586656,0.029641540398957434,0.0156052323674701
0.2,-0.040817295909534035,-0.10971358222854825,-0.03478246725301869,-0.14658988864419314,-0.03694097959620817,0.045904986849561735,0.02462487047310996
0.25,-0.056220337965958295,-0.16317355120890165,-0.050418237319248015,-0.19375260248193807,-0.04943041823876285,0.06477613894598733,0.0335027810210697
0.30000000000000004,-0.07201145848541435,-0.2190614186803498,-0.06805979114193575,-0.2396164544578315,-0.06365494039165905,0.08629610467552855,0.04126943462106837
0.35000000000000003,-0.08733178145301224,-0.27426756425839044,-0.08735702716018795,-0.2808810753308724,-0.07954330909925086,0.11017354253401643,0.04692591830516326
0.4,-0.09706821746840497,-0.31064323290427925,-0.10303881373719899,-0.30196153952145705,-0.09315509700880317,0.13021395473292685,0.047681404401954314
0.45,-0.10195945687463173,-0.32996687648814527,-0.11484203735657135,-0.306438933702039,-0.1042257132195299,0.146060538786844,0.044582764593234736
0.5,-0.10402488623505142,-0.3392329736405942,-0.12405366683211673,-0.30137846979711774,-0.11350118732609747,0.1590952086977161,0.03937926047771106
0.55,-0.10446359675478284,-0.34268824447146046,-0.13147488877426583,-0.2909378855894557,-0.12145367591152838,0.17019845612427043,0.03315114886812205
0.6000000000000001,-0.10397750909344615,-0.342826695525472,-0.1376279834144542,-0.27753780900625546,-0.12842667900365562,0.17997003149807056,0.02651708962424326
0.65,-0.10296793142459557,-0.34106226179978927,-0.14285309115039765,-0.2625942370130228,-0.13467640052193183,0.1888263055393974,0.019807715448701423
0.7000000000000001,-0.10027301374221022,-0.33319343586799494,-0.1453163416561897,-0.24376934700082972,-0.13863860014528565,0.19442319110536072,0.01306529239531018
0.75,-0.09222711334858956,-0.3056944966942319,-0.13896219644978985,-0.2142365472287672,-0.13505374739254575,0.188806066162085,0.006544511611095753
0.8,-0.08096837725341641,-0.2658340522606736,-0.12601539731882902,-0.18115058206775517,-0.1255014047927298,0.17429501787379026,0.0013002986844809668
0.8500000000000001,-0.06917466632634597,-0.23130152419624395,-0.10926708364896996,-0.14245122617494224,-0.10733380351972965,0.15182661289696536,-0.000752248375726251
0.9,-0.06027687212417248,-0.22622304109572725,-0.092194713130543,-0.08875260631508866,-0.07546897366533845,0.12123690343038447,0.0028663538712129424
0.9500000000000001,-0.05213134238114433,-0.21838737928694313,-0.07535893283261497,-0.04323415911536063,-0.04569133786459808,0.0915425544495464,0.006519807751297029
1.0,-0.040473275994621374,-0.20605149061159125,-0.05891900772424536,-0.013007535872947493,-0.01668965180637426,0.06361131091063335,0.008174274940609927
