,q0,q1,q2,q3,q4,q5,q6
0.0,-0.43088125331010246,-1.6053357472767091,-0.7312639487118648,-1.1061291168630512,0.8968324164061547,-2.0028066027737177,-2.2717523317192843
0.05,-0.4310821597407846,-1.607233828882194,-0.7313934397332755,-1.1065063012318124,0.8966024892505817,-2.0025689045055617,-2.271656129556911
0.1,-0.4317703976454874,-1.6104235179501716,-0.7319045600975996,-1.1085861557107446,0.895938763690912,-2.0018196889881237,-2.271276352391032
0.15000000000000002,-0.43307513693020716,-1.615495841709778,-0.7329671006447133,-1.1127949657164269,0.8947869323291074,-2.000394504691341,-2.2704960907726366
0.2,-0.43509315997960274,-1.622943269104251,-0.7347062240078874,-1.1193195777665497,0.8930849875720914,-1.9981551125817998,-2.2692648472490853
0.25,-0.43787968198464994,-1.6330406005465514,-0.7372271358886562,-1.128211542847946,0.8907581540266325,-1.9949717533114355,-2.267589708198361
0.30000000000000004,-0.4414553566907422,-1.6459171615794865,-0.7406301255142826,-1.1394018081763355,0.8877205550922288,-1.9907126467596052,-2.2655262364678523
0.35000000000000003,-0.44579754488758405,-1.661542557080807,-0.7449979770728594,-1.1526583150962593,0.8838896399958429,-1.985259884903766,-2.2631799405533077
0.4,-0.4506274591074451,-1.678980883046469,-0.7501499182197485,-1.1669688886939797,0.8793800806753241,-1.978805885102814,-2.2607958703339137
0.45,-0.4557029984357973,-1.697419482726837,-0.7558920209872366,-1.1814863716453496,0.8743225221023183,-1.9715622859512165,-2.258566732104082
0.5,-0.4608836604591499,-1.7163490431039459,-0.7620947056766922,-1.1957359141681334,0.8688064162621636,-1.963669044887874,-2.256597769079503
0.55,-0.46608791475362543,-1.7354642909677223,-0.7686684518068527,-1.209454172396387,0.8628969677125331,-1.955222560207009,-2.2549402116352733
0.6000000000000001,-0.47126910732181665,-1.7545885070753646,-0.7755498529091677,-1.2224979546150112,0.8566426421651422,-1.9462892235363576,-2.2536143571532654
0.65,-0.47640105103448604,-1.7736237688971455,-0.7826925095576677,-1.2347907103581828,0.8500792336841257,-1.9369145697905956,-2.2526239713801335
0.7000000000000001,-0.48139943040767647,-1.7922618627306757,-0.7899583288347387,-1.2461394108029955,0.8433209127241348,-1.9272615468527552,-2.251970706759788
0.75,-0.4859966094744022,-1.8095313801127757,-0.796906440909569,-1.2560044332297984,0.836745931271212,-1.9178912398864851,-2.251643481178765
0.8,-0.4900318618490087,-1.8248480064362576,-0.8032072129515349,-1.264193579654967,0.8306556051709196,-1.9092496958229088,-2.251578466244209
0.8500000000000001,-0.49331393030745707,-1.8367784403336818,-0.8086705687677567,-1.2708695517808357,0.8254440736072254,-1.9017391469927503,-2.251616078666157
0.9,-0.49560874661099463,-1.843163880866612,-0.813280304770367,-1.276385836274632,0.8217378701673658,-1.8957121710794853,-2.2514727609672276
0.9500000000000001,-0.4973329639567093,-1.8469320767869,-0.8170482514737762,-1.2802361613746858,0.8195524052015919,-1.8911580807765747,-2.2511467705866233
1.0,-0.4989082553230886,-1.8482666361203817,-0.8199942018243761,-1.2820704964924705,0.8188547341420728,-1.8879871627607496,-2.2507380568533097
