,x,y,z,rx,ry,rz
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-0.08245832774327333,-0.19196346249041873,-0.4751918608838501,-0.3550742023888276,-0.44239262064238033,0.11711043161257706
0.1,0.02161920072154544,0.04864213112116822,0.11737545436716346,0.12538599880214107,0.15351250614441675,-0.041696695595305755
0.15000000000000002,0.02537091395722335,0.06724695334452413,0.15655657990629734,0.13005980716522814,0.15494322234742633,-0.05311003786827584
0.2,0.01376683532070544,0.045453766918468475,0.09871013275684071,0.0729684938185926,0.07941948319039258,-0.039804274704735576
0.25,0.0063678200321160006,0.03316938240263134,0.06335513784527791,0.04544592948763082,0.04039990411136771,-0.03621206218049622
0.30000000000000004,0.0021292168923547905,0.028564657511953584,0.046201453638694545,0.036123203726212694,0.024013072872109548,-0.03892800301432686
0.35000000000000003,-0.0005365012171409944,0.027820111419352145,0.03824983973572671,0.03454061032606148,0.017370723825346768,-0.04429930910365698
0.4,-0.002313946696475,0.029154543267662092,0.03537720191695293,0.036440854249519816,0.015214127134863253,-0.05077067556893411
0.45,-0.003560335753105548,0.031631992771696815,0.03539887557137966,0.03991392235906943,0.015193388068653058,-0.05764396857825815
0.5,-0.004480342733392817,0.034713092267990575,0.03703592414594503,0.04402926570676868,0.01617235461208802,-0.06458089669827416
0.55,-0.0051886169201154075,0.038088086321552694,0.03954100779899328,0.04833640441992415,0.017609053937436142,-0.07141897199094416
0.6000000000000001,-0.005747342807715938,0.04158161735081656,0.0424807217275891,0.05262044456735282,0.019253288617235992,-0.07808301708882581
0.65,-0.006188675099005891,0.045095687696194986,0.04560390681787041,0.056779302005960375,0.020994776976464985,-0.08454021654760169
0.7000000000000001,-0.006527591084282136,0.04857657220940226,0.04876477231157139,0.060764082667219554,0.022789349459267222,-0.09077790662166407
0.75,-0.006783130971843576,0.052029949801246644,0.05186333722182468,0.06451409936980568,0.02462679675429985,-0.0969178025415296
0.8,-0.00691403288701764,0.055381743574400843,0.054903513543091975,0.06812480885098893,0.02650907963021379,-0.10271245506681126
0.8500000000000001,-0.006948607355905523,0.05856452270673884,0.05777821702217523,0.07149319266632759,0.02840330088372464,-0.10802825590481291
0.9,-0.006890750360888376,0.061766538390539694,0.06053659697475844,0.07462405712574949,0.030400895448781662,-0.11346322693395194
0.9500000000000001,-0.006710415221844457,0.06486538406824671,0.06312327427053788,0.07751651657423864,0.03244319286890979,-0.11863174700872392
1.0,-0.0064124443547086685,0.06788381661579912,0.0655469804779596,0.0801747292512367,0.034562525007356126,-0.123581948946061
1.05,-0.005987286517150636,0.0708240253333603,0.06780344952970196,0.0825930403291153,0.036769254594993736,-0.1283197281654047
1.1,-0.005427000135682647,0.07368807193803839,0.06988752121137587,0.08476441433877824,0.039071387705422525,-0.13284936636095424
1.1500000000000001,-0.004724566471825398,0.07647868312341544,0.07179546162556782,0.08668247671010931,0.041477342215194904,-0.13717485014215214
1.2000000000000002,-0.0038731666027302936,0.07919821825277396,0.07352412151107046,0.08834099134542583,0.04399501395862017,-0.14129893273899796
1.25,-0.0028662028835668707,0.08184847755616786,0.07507058061553273,0.08973364777542514,0.04663152225919273,-0.14522341965452767
1.3,-0.0016973723448554523,0.08443065820125106,0.07643202049796294,0.09085401589370434,0.04939313779920018,-0.14894943304817332
1.35,-0.0003607222275103794,0.08694531747939216,0.07760566008481184,0.09169553921868356,0.0522852185620927,-0.15247755279723663
1.4000000000000001,0.0011493013236218985,0.08939233971507754,0.07858872082353585,0.09225154248531098,0.05531214425518391,-0.1558079009271296
1.4500000000000002,0.002837807968303352,0.09177090706251612,0.0793784094955452,0.09251524820745871,0.058477251011806175,-0.1589402032370124
1.5,0.004709419897119815,0.0940794738657047,0.079971911629384,0.09247979994455591,0.06178276702117888,-0.16187384437706953
1.55,0.006768229464793052,0.09631574480497562,0.08036639160744485,0.09213829154841591,0.06522974980358823,-0.16460792516346245
1.6,0.009017756944729172,0.09847665723352605,0.08055899736354455,0.09148380220196373,0.06881802588076913,-0.1671413268634403
1.6500000000000001,0.011460907912130835,0.1005583681259914,0.08054686859764182,0.09050943730741778,0.07254613359982329,-0.16947278491183937
1.7000000000000002,0.01409992992735809,0.10255624602377722,0.08032714797132634,0.08920837521939617,0.07641126984877164,-0.1716009732914081
1.75,0.016936368380982003,0.10446486831678925,0.07989699503974101,0.08757391964744343,0.08040924147525927,-0.17352459999040448
1.8,0.019971021417308776,0.1062780242062189,0.07925360285483407,0.08559955746054726,0.08453442220846263,-0.17524251357263765
1.85,0.023203894006273984,0.10798872361319489,0.07839421721889117,0.08327902129154907,0.08877971598852813,-0.1767538204032526
1.9000000000000001,0.026634151269755435,0.10958921233945595,0.07731615864634556,0.08060635621909285,0.09313652760957608,-0.17805801187664727
1.9500000000000002,0.030260071272536493,0.11107099372371643,0.07601684706131095,0.07757598947044642,0.09759474163866105,-0.17915510064963058
2.0,0.034078997549968904,0.11242485703948368,0.07449382926982828,0.07418280187314608,0.1021427105445713,-0.1800457646578657
2.0500000000000003,0.03808729172187775,0.1136409128548177,0.0727448092225913,0.07042219950941231,0.10676725299079981,-0.18073149739610272
2.1,0.04228028661681371,0.1147086355493876,0.0707676810575375,0.06629018376713702,0.1114536631345725,-0.18121476276276027
2.15,0.046652240382760723,0.11561691316250844,0.06856056488100393,0.06178341773868112,0.1161857317290349,-0.18149915250482707
2.2,0.05119629215220023,0.11635410470425267,0.06612184521963549,0.05689928669516675,0.12094577970876708,-0.1815895441363402
2.25,0.05590441986838002,0.11690810502678062,0.06345021202101009,0.051635950173345435,0.12571470466924972,-0.1814922570394728
2.3000000000000003,0.06076740095664057,0.11726641731808485,0.06054470407348411,0.04599238306433051,0.1304720406030857,-0.1812152043827453
2.35,0.06577477656564135,0.11741623320880024,0.0574047546316514,0.039968402978107775,0.13519603087710497,-0.18076803842914657
2.4000000000000004,0.07091482016385875,0.11734452045248922,0.054030239037716754,0.0335646811628898,0.13986371421820243,-0.18016228684869517
2.45,0.07617451130128572,0.11703811804886222,0.050421524038801735,0.026782734229513494,0.14445102316348324,-0.17941147775664135
2.5,0.0815395153999976,0.11648383864506506,0.04657951850171038,0.019624894101610835,0.1489328941221113,-0.17853125139666304
2.5500000000000003,0.0869941704278121,0.11566857793581242,0.04250572512325412,0.012094253733874183,0.15328338778576311,-0.17753945663967485
2.6,0.09252148134990534,0.11457943076129684,0.038202292753064526,0.004194586461458982,0.15747581838895797,-0.17645623089146412
2.6500000000000004,0.09810312323021986,0.11320381345973907,0.033672068827161894,-0.004069762890690498,0.16148288987247184,-0.1753040623356128
2.7,0.1037194538328512,0.1115295920319781,0.028918651432396913,-0.012694016544134712,0.16527683677426408,-0.17410783412277198
2.75,0.10934953655730162,0.1095452155377874,0.023946440412192516,-0.021673132980293275,0.1688295673227258,-0.17289485052343068
2.8000000000000003,0.11497117446188643,0.10723985412426362,0.018760686924723657,-0.03100200732699676,0.17211280598788958,-0.1716948458093448
2.85,0.12056095607735351,0.10460354104138148,0.01336754079610536,-0.04067570294701284,0.17509823256013357,-0.1705399772702343
2.9000000000000004,0.12593730743932774,0.1018097047995159,0.007799770077987489,-0.05074815399757071,0.1778592993227468,-0.16974979059281026
2.95,0.13178645317446502,0.09801211603432947,0.0019460036936091996,-0.06095179717133803,0.17989130479969528,-0.16801928681751122
3.0,0.13682201502205338,0.09471734981041369,-0.003968763995576552,-0.07175298674768626,0.18204535897031748,-0.16788769958191452
3.0500000000000003,0.14209291922426814,0.09058630139864299,-0.010120680451297659,-0.08273713461797172,0.183501936914654,-0.16709320704171304
3.1,0.14713209246224324,0.08619275631041035,-0.016423574133739294,-0.09409108290370227,0.1845841227090972,-0.16674113314172345
3.1500000000000004,0.15198025294120843,0.08142817734859698,-0.022877365889284462,-0.10577739851207468,0.18519923974914532,-0.16666419810906774
3.2,0.15660610865029234,0.07629790717800233,-0.029467067156785376,-0.11780296873240559,0.18532629141336798,-0.16691990662476286
3.25,0.1610105926455052,0.07074682787067132,-0.03614178390356493,-0.13004674642793645,0.1848978661407763,-0.16734850485198294
