,x,y,z,rx,ry,rz
0.0,10.112334894963317,11.975602856463222,-14.938500356451053,31.331993419978073,0.23143265392307183,-31.403202249507245
0.05,-0.00012765651580259885,0.0008331609110623361,0.0008425280468848939,0.0010230707948366558,0.0003596740556534306,-0.001511955446353852
0.1,-0.0007581651780164123,0.004948952058381195,0.005004499570793186,0.006076873487970147,0.002136566806140716,-0.008980905811295514
0.15000000000000002,-0.0014944787130488635,0.009761333173363695,0.009870115815768798,0.011984894510597144,0.004215121563894836,-0.01771341838106011
0.2,-0.002205373863262139,0.014426987795346236,0.014584892722613318,0.017709092799567117,0.006233332213241571,-0.026177903830415516
0.25,-0.002888121755484363,0.018948890771985916,0.01914916849314885,0.023249162006333535,0.008195733011528983,-0.03437785404853955
0.30000000000000004,-0.0035390246991617857,0.023330491897688432,0.023562890350037335,0.02860408448226437,0.010108125759061143,-0.04231700177772524
0.35000000000000003,-0.00415353562956966,0.02757565140134588,0.027825660406133323,0.033772213407168294,0.011977419364882225,-0.049999284355983775
0.4,-0.004726370573093774,0.031688576191957196,0.031936777671592864,0.03875134730861873,0.013811476676716533,-0.057428806281212275
0.45,-0.005251614211987388,0.035673756595944184,0.0358952761337239,0.043538796810693725,0.01561896828898568,-0.06460980036946395
0.5,-0.005722818687159403,0.03953590340772806,0.039699958913619326,0.04813144360999999,0.017409233058331836,-0.07154658741095332
0.55,-0.0061330958273320135,0.04327988518837422,0.043349428572803106,0.052525791842672476,0.01919214505799044,-0.07824353438792286
0.6000000000000001,-0.006475203049660649,0.04691066581177239,0.04684211369845315,0.05671801212621119,0.020977986689763722,-0.08470501145758647
0.65,-0.0067416232187422764,0.050433242332914574,0.05017629194155049,0.06070397868809252,0.022777327673441372,-0.09093534800879155
0.7000000000000001,-0.006924638795524629,0.053852583296887246,0.05335010972533638,0.0644793000851962,0.024600909604576005,-0.09693878822716329
0.75,-0.00701640063813791,0.05717356766399284,0.056361598875831476,0.06803934410433143,0.02645953577135804,-0.1027194466821868
0.8,-0.007008991856460867,0.0604009245394721,0.05920869044229171,0.07137925750422269,0.028363965893264675,-0.10828126455129095
0.8500000000000001,-0.006894487138175975,0.06353917394439357,0.061889226013756016,0.07449398131376128,0.03032481544189558,-0.11362796714857737
0.9,-0.006665007988893024,0.06659256886640819,0.06440096683384411,0.07737826245568513,0.03235245919020503,-0.11876302350550816
0.9500000000000001,-0.0063127743462843,0.06956503884882892,0.06674160104336302,0.08002666248456691,0.03445693863941522,-0.12368960878372803
1.0,-0.005830153025909723,0.07246013538928509,0.06890874937459657,0.08243356426707038,0.03664787297777937,-0.1284105703480698
1.05,-0.005209703474351457,0.07528097941702505,0.07089996962945655,0.08459317743678696,0.03893437323745398,-0.13292839834901926
1.1,-0.004444221283472771,0.07803021112535724,0.07271276027456253,0.08649954346298117,0.04132495934905771,-0.1372452016785708
1.1500000000000001,-0.003526779932006008,0.08070994244002705,0.07434456347841234,0.08814654117230702,0.04382747981915888,-0.14136269016509218
