,q0,q1,q2,q3,q4,q5,q6
0.0,-0.4598862942678555,-1.091219703679239,-2.0269367995878573,-1.3240413549641596,2.4395601738037884,-1.289387946065478,-0.4399852034471401
0.05,-0.45999547227831344,-1.0915359238839057,-2.026886202555293,-1.3242230125603265,2.4395034116483023,-1.2894384020163803,-0.43992919363058275
0.1,-0.46010175791230484,-1.0918052167627874,-2.0267927739593934,-1.3244062020321032,2.4393667156121257,-1.2894364338802806,-0.4398356587706671
0.15000000000000002,-0.46018588992011583,-1.0920487725898254,-2.026665014004798,-1.3245735333115534,2.4391791568647947,-1.2894118967305237,-0.43970781994045816
0.2,-0.4602383995601374,-1.0922701635207137,-2.0265110643663427,-1.324713486702815,2.438956643757341,-1.2893765153245949,-0.439543980023097
0.25,-0.46025617543008474,-1.0924628933915097,-2.02633808031189,-1.3248152163166953,2.438707139033157,-1.289335227739077,-0.43934178303661753
0.30000000000000004,-0.46023774071245993,-1.092617353632524,-2.0261521287039543,-1.3248685166230927,2.4384342690499956,-1.2892900268673546,-0.439098958409315
0.35000000000000003,-0.4601810065701874,-1.0927268371974301,-2.025957850426522,-1.3248665550208143,2.4381383227233235,-1.289241207363307,-0.43881231404617926
0.4,-0.46008518267152015,-1.0927764783573057,-2.025759352959661,-1.3247910584962364,2.4378193020614023,-1.2891911661341855,-0.43848060821515134
0.45,-0.45994777301443496,-1.092766564010707,-2.0255595325413545,-1.3246372969506541,2.4374756764933654,-1.2891373579115415,-0.4381001454257773
0.5,-0.4597566314303083,-1.0927032439429676,-2.0253607072762168,-1.3244101716813714,2.437105447366699,-1.289072720904203,-0.4376629528407447
0.55,-0.4595121213919784,-1.092577759011217,-2.025164259138316,-1.3240986336794218,2.4367039710540785,-1.2889940812210852,-0.4371638148136557
0.6000000000000001,-0.4592022093446904,-1.0924009440347122,-2.024971083288846,-1.3237062355312885,2.4362688382131106,-1.2888938828104972,-0.436593598789378
0.65,-0.45881991270476163,-1.0921608024656153,-2.0247824651628363,-1.323225450956591,2.4357973573547373,-1.2887694894609534,-0.43594551345598875
0.7000000000000001,-0.45836168366712543,-1.0918569318487619,-2.0245988725422674,-1.3226501329444105,2.4352856634416455,-1.2886176082865726,-0.43521301349843783
0.75,-0.4578181613775302,-1.0914924412904643,-2.024420767947827,-1.3219814349076688,2.434732017623255,-1.2884335619600307,-0.43438775164843557
0.8,-0.4571898615626806,-1.0910584204271767,-2.024247919940024,-1.321210672824331,2.4341314636600697,-1.288216489763597,-0.43346396710420837
0.8500000000000001,-0.45647189807363825,-1.0905518354791088,-2.024080317262771,-1.3203298078753074,2.43348157446233,-1.2879646206312123,-0.4324360273862838
0.9,-0.45565535738510565,-1.0899635656129487,-2.023918619894025,-1.319331712039086,2.432779311039602,-1.287676359939928,-0.43129846246520703
0.9500000000000001,-0.454740187724521,-1.0893029675898054,-2.023762449417468,-1.318217516350839,2.4320241589147367,-1.287349672854421,-0.43004403699736576
1.0,-0.4537270477953194,-1.0885827701680204,-2.0236088216409307,-1.3169891749248959,2.431206663968099,-1.286979878365617,-0.4286636635798213
1.05,-0.45260840843732014,-1.08778470541041,-2.023456977565875,-1.315638689970733,2.4303249623970977,-1.2865667794547273,-0.4271510645405666
1.1,-0.45138265748271367,-1.0869082404222046,-2.023305932819083,-1.3141606345776367,2.4293757984431195,-1.2861090776602313,-0.42550007205164625
1.1500000000000001,-0.45005238035910633,-1.0859550829452709,-2.023153610214244,-1.312553077209356,2.4283551534525945,-1.2856078300628702,-0.4237041355454506
1.2000000000000002,-0.44861060986659046,-1.0849245457843042,-2.0229986936165103,-1.3108097853958613,2.427259408517686,-1.2850598506705495,-0.4217563518579677
1.25,-0.4470511683277771,-1.0837796075466508,-2.022843291201955,-1.3088737369194041,2.426084566306884,-1.2844708071978725,-0.41966029569142116
1.3,-0.44536778124954385,-1.0825024179175755,-2.022694810811578,-1.306765155078798,2.42485856559895,-1.283851290478888,-0.4174145486494329
1.35,-0.44355955050404006,-1.081107473776011,-2.0225578134598554,-1.304488194564751,2.4235796549333393,-1.2831929463183769,-0.41501413417934346
1.4000000000000001,-0.4416261722459726,-1.0796043832139905,-2.0224350218323637,-1.3020448352451799,2.4222445951319935,-1.2824865342433749,-0.41245268879038577
1.4500000000000002,-0.43956683956902004,-1.077990947092277,-2.0223286849438744,-1.2994328968162336,2.4208530340807792,-1.2817294769893002,-0.4097244469605316
1.5,-0.4373814896934843,-1.0762631101079638,-2.022240959153736,-1.2966499444975728,2.4194057186571767,-1.2809206584626962,-0.4068241863762749
1.55,-0.43507052664883444,-1.0744222768272085,-2.0221737124684105,-1.2936925238083392,2.4179020319385915,-1.2800559112129706,-0.40374661136474227
1.6,-0.43263451928204344,-1.0724697660046056,-2.022128437894631,-1.2905597861055154,2.416341728710138,-1.2791326777435197,-0.4004859069591978
1.6500000000000001,-0.43007334127321006,-1.0704048238326802,-2.022106854230012,-1.287248567596684,2.4147254127715567,-1.2781483342193798,-0.39703641757913616
1.7000000000000002,-0.42738759328517356,-1.068227768919926,-2.02211053796922,-1.2837583824705088,2.4130537439694315,-1.277101313786652,-0.3933921004396814
1.75,-0.4245795749308268,-1.0659374723297141,-2.0221408677462147,-1.2800876201573963,2.4113271921848902,-1.275991026469565,-0.3895471121907791
1.8,-0.4216497058161748,-1.0635340502525095,-2.022199581468522,-1.2762333011363138,2.409546977471909,-1.2748152913363804,-0.38549560838682095
1.85,-0.4186000682216615,-1.0610184798837674,-2.022288355124861,-1.272195172094956,2.407714181978028,-1.2735723524881302,-0.38123145972457523
1.9000000000000001,-0.4154329465876436,-1.0583908775136688,-2.0224089430576715,-1.2679715802844702,2.4058301637145805,-1.2722609823448239,-0.37674864340290054
1.9500000000000002,-0.41214915558843473,-1.0556526306077618,-2.0225633488975987,-1.2635623803030025,2.403897037382141,-1.2708796482145848,-0.3720407002838007
2.0,-0.4087522516480093,-1.052803398564029,-2.0227534442763937,-1.2589653908946838,2.4019160463249056,-1.269428074994946,-0.36710164013552166
2.0500000000000003,-0.4052449765247192,-1.0498457023112036,-2.0229812798573956,-1.2541794927752805,2.3998890925799836,-1.2679041002651195,-0.3619252725971102
