,q0,q1,q2,q3,q4,q5,q6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,3.3768835661616583,-3.290573410760401,-0.8293754144955414,9.981925698145,-0.8150199353050119,-2.9191642037867074,-3.847698673349599
0.1,1.3693209545623035,-1.604027995811117,-0.33608019429322095,4.127445765813234,-0.31683294248456645,-0.9088696444535355,-1.471394197928857
0.15000000000000002,0.28047928509076114,-0.7682921955023636,-0.05852238418800254,0.9915665007947005,-0.039308003616785464,0.1878558633865518,-0.19052297614405855
0.2,0.2664415377060092,-0.9335139695526251,-0.027491686283506733,0.9629693347354595,-0.013091603578583716,0.26251591070058644,-0.160203145454213
0.25,0.14319082323588028,-0.9122561240180738,0.039781445551457656,0.6028815585670944,0.04552438617346055,0.4277482094652818,0.00206706706076476
0.30000000000000004,0.04256153791581396,-0.8697234755787531,0.10562059220760603,0.3066605384781895,0.09994052071693113,0.5595026918682224,0.1421236580792662
0.35000000000000003,-0.06588033614770339,-0.7701541653400912,0.1731490581881709,-0.029096508569173007,0.15456326971797663,0.6779178207225739,0.29197149069042583
0.4,-0.39801061247961567,-0.16688561798922863,0.26455340826348483,-1.0719582182473264,0.23774069383457858,0.8211884412187784,0.6388184201118913
0.45,-0.5015178516780616,0.1897699488295468,0.2753153154099335,-1.4434384833781722,0.2487824287455151,0.765355852371706,0.7226615581319112
0.5,-0.47468899652149454,0.31491234268435586,0.247779098332818,-1.4205498097030334,0.22469651687673442,0.6486043017718032,0.672508317735574
0.55,-0.4214500074506011,0.349629240942102,0.2139875832243803,-1.3053018617021883,0.19479995560454108,0.5425526740412784,0.5988068322517337
0.6000000000000001,-0.3681058349981914,0.3476544637644552,0.18257284459438464,-1.175659504269655,0.16728604481945727,0.45856323176160796,0.5283846378467552
0.65,-0.3222027842941433,0.33104930096554575,0.15555526181977994,-1.057141645182541,0.14381480944245828,0.39463439272549916,0.46799681371195945
0.7000000000000001,-0.32018715935922926,0.4244017268979905,0.1250679858498311,-1.0634388147939555,0.12054350943445702,0.31772097032596397,0.43063982074853513
0.75,-0.40178869465106015,0.8144891393688491,0.06458270165241711,-1.3054506317450087,0.07938914869178221,0.14073906914785383,0.40322733320660664
0.8,-0.4061160946694825,1.0196493862053846,0.0006221982095314105,-1.2894524556033848,0.030120611467862116,-0.036634562128032566,0.31794179910074327
0.8500000000000001,-0.3766052235812978,1.09915086645937,-0.05200033258738218,-1.1669371526318062,-0.014810953745384853,-0.18698156621425793,0.22055762899372486
0.9,-0.338414728845495,1.1178146001550264,-0.09096104107558789,-1.0200500821053309,-0.05037900444260987,-0.3049972008502838,0.13220195676106217
0.9500000000000001,-0.30230531302668656,1.111182085851822,-0.11804410901293014,-0.8840021711398643,-0.07624155139526662,-0.3930169311299622,0.06031233779133893
