,q0,q1,q2,q3,q4,q5,q6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-6.85861102672769e-05,-0.015143155432832955,0.00047865684583592305,0.019835644862702395,0.0004970225760477995,0.03474011601859228,-0.00391004602465328
0.1,-0.00045594074595242673,-0.04443937013006938,0.0013987382490326938,0.0623503429617589,0.0013352654294474312,0.1063369959883298,-0.011390540906672797
0.15000000000000002,-0.001456382711068488,-0.07315156421451974,0.0011993429057934046,0.10500741374177558,0.002933089045399212,0.17731733602678545,-0.01942936597170153
0.2,-0.7550677752656195,24.462343235649648,-0.2037178000658988,50.72074793064998,-0.21848591651566598,26.246600561853246,-0.40706954656899663
0.25,-0.0004929389967053138,-0.31736417802394,-0.002300356495604297,-0.2020819034489385,-0.0015509881363341693,0.11387935129132387,-0.0310453702851321
0.30000000000000004,-0.0006387610228720218,-0.391075073903866,-0.0026028295576684124,-0.2581457610059479,-0.0017704498911368105,0.1311979859629986,-0.03772797968931929
0.35000000000000003,-0.0003775377520478032,-0.46232130561531193,-0.003444957416207095,-0.3174719880148791,-0.0007486377698679575,0.14278824189128514,-0.043203129834596954
0.4,-0.0008516958670662378,-0.483663792222333,-0.002523811748040561,-0.34717062933362186,-0.0016861115515364594,0.1343270191290724,-0.0450090210271914
0.45,-0.000635415526537373,-0.48890236308400503,-0.002566184357270726,-0.36587477502167953,-0.0007671860815782611,0.12083120718914486,-0.044208092059934145
0.5,-0.0004816855097548346,-0.49429570253186395,-0.002495166979006175,-0.38506189818158454,7.523007928625369e-06,0.10700275587355534,-0.04348178408695835
0.55,-0.0005971416868429634,-0.5001835373569063,-0.0019227556530278939,-0.4053813481843793,-4.480839712918405e-05,0.09253953882251587,-0.04323905648749404
0.6000000000000001,-0.0007263565592107932,-0.5059223975562821,-0.0013082611691019735,-0.42549286649304463,-0.00016768482111441385,0.07810753348029387,-0.04302130852312791
0.65,-0.0006837029116683185,-0.5131703636605955,-0.0008591404932958846,-0.44882404027854594,6.104082033796254e-05,0.06204042066880078,-0.04257024866483716
0.7000000000000001,-0.0005416424109720881,-0.5021514482224321,-0.0005552921294137841,-0.4544286408950393,0.0005447585324086512,0.04544011628664357,-0.040568722094003196
0.75,-0.0003319972765688378,-0.4337963871912187,-0.0002787148977810572,-0.40490370856565594,0.0009101878222445015,0.02691371435222578,-0.034120741125196474
0.8,-0.00017861529071657237,-0.358836160863083,-6.971945762240805e-05,-0.34366692958307965,0.0010267525655653642,0.013533849043598778,-0.027580098213084714
0.8500000000000001,-0.0001271008259023064,-0.281397770774543,4.0402001087458395e-05,-0.27464265731233617,0.0009292249969721639,0.005473839991791962,-0.021232087531208865
0.9,1.3592834124005748e-05,-0.20297364281721464,0.0001455500170953472,-0.20184847265984462,0.0007601758924623281,0.00020590489770100362,-0.015103509655485237
0.9500000000000001,-6.795838365571821e-06,-0.12221211715072844,0.00010451163206574854,-0.12251269838899237,0.00046864530142604055,-0.0008542297898017637,-0.009010547198324836
